season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name
2019,REG,9,Curtis Samuel,WR,CAR,3.8750000000000004,1.8753486259637036,22.209999999999997,33.816327048493925,3,6,50.0,64.0,1,1.8633333333333344,2.3692911090818902,-0.5059577757485558,00-0033282,Curtis,Samuel,C.Samuel
2019,REG,9,A.J. Brown,WR,TEN,3.827142857142857,2.035715135004945,14.427142857142858,31.263350153236548,4,7,57.14285714285714,81.0,0,6.2574999999999985,5.298221359880653,0.9592786401193454,00-0035676,Arthur,Brown,A.Brown
2019,REG,9,Mike Evans,WR,TB,3.8062500000000004,2.398492143670622,16.06,56.67276857590259,12,16,75.0,180.0,1,3.639166666666668,3.898915386590538,-0.25974871992386994,00-0031408,Mike,Evans,M.Evans
2019,REG,9,DeAndre Hopkins,WR,HOU,3.516363636363636,1.9236100806546836,7.367272727272726,44.76606087388829,8,11,72.72727272727273,48.0,1,1.8362499999999997,3.355947864465581,-1.5196978644655812,00-0030564,DeAndre,Hopkins,D.Hopkins
2019,REG,9,Danny Amendola,WR,DET,3.4600000000000004,2.1456032863535146,9.474,10.637294529776343,3,5,60.0,29.0,0,2.3200000000000003,2.3391936086046976,-0.01919360860469732,00-0026035,Daniel,Amendola,D.Amendola
2019,REG,9,Preston Williams,WR,MIA,2.854444444444445,1.5781322256376993,14.59222222222222,38.36132612823133,5,9,55.55555555555556,72.0,2,2.714,1.2041251577853926,1.5098748422146073,00-0035350,Preston,Williams,P.Williams
2019,REG,10,James Washington,WR,PIT,8.305714285714286,3.0958003952996114,10.745714285714287,35.464403583215464,6,7,85.71428571428571,90.0,1,4.823333333333333,3.242706330317219,1.5806270030161143,00-0034676,James,Washington,J.Washington
2019,REG,10,Danny Amendola,WR,DET,7.751250000000001,2.8343177721264095,8.513333333333334,25.25545520469378,4,9,44.44444444444444,29.0,0,3.9375,4.5031583663436585,-0.5656583663436585,00-0026035,Daniel,Amendola,D.Amendola
2019,REG,10,Robert Woods,WR,LAR,7.717272727272728,2.746050701189154,10.494545454545456,38.615153035624694,7,11,63.63636363636363,95.0,0,3.461428571428572,4.0788419770715505,-0.6174134056429783,00-0030431,Robert,Woods,R.Woods
2019,REG,10,Demarcus Robinson,WR,KC,7.702,4.534038121956764,8.711999999999998,10.870161954433156,4,5,80.0,56.0,0,5.330000000000002,3.630542001725246,1.699457998274756,00-0032775,Demarcus,Robinson,D.Robinson
2019,REG,10,Sammy Watkins,WR,KC,7.67625,3.4858104240221044,8.162222222222223,18.331544930501835,5,9,55.55555555555556,39.0,0,3.812000000000002,3.642463150799722,0.16953684920028023,00-0031325,Samuel,Watkins,S.Watkins
2019,REG,10,Jamison Crowder,WR,NYJ,7.590000000000001,2.53422387857821,9.798333333333334,28.47524944299138,5,6,83.33333333333334,81.0,1,6.159999999999999,4.6848712761690425,1.4751287238309567,00-0031941,Jamison,Crowder,J.Crowder
2019,REG,10,Christian Kirk,WR,ARI,7.572222222222223,2.9321301905831216,18.172000000000004,42.890861027190326,6,10,60.0,138.0,3,6.378333333333331,5.142601610936964,1.235731722396367,00-0034775,Christian,Kirk,C.Kirk
2019,REG,10,Diontae Johnson,WR,PIT,6.995,3.5221992952160233,7.989999999999999,22.602545968882595,4,6,66.66666666666666,64.0,0,11.04,8.588764157294008,2.451235842705991,00-0035216,Diontae,Johnson,D.Johnson
2019,REG,10,Demaryius Thomas,WR,NYJ,6.747777777777777,3.1087816959311647,5.455555555555557,23.781846362491528,6,9,66.66666666666666,84.0,0,8.703333333333333,5.939907418733601,2.7634259145997317,00-0027874,Demaryius,Thomas,D.Thomas
2019,REG,10,Cole Beasley,WR,BUF,6.721666666666667,3.626698393448086,13.756666666666668,22.02123686035964,4,6,66.66666666666666,74.0,0,11.294999999999998,8.087234847078207,3.207765152921791,00-0029000,Cole,Beasley,C.Beasley
2019,REG,10,Chris Godwin,WR,TB,6.61,3.3279456940364405,9.835833333333333,28.343298993828505,6,12,50.0,74.0,0,7.468333333333334,3.2082412367232442,4.260092096610089,00-0033921,Rod,Godwin,C.Godwin
2019,REG,10,Calvin Ridley,WR,ATL,6.508000000000001,1.8952862167270166,17.95,33.475066204169934,3,5,60.0,28.0,0,3.0700000000000025,3.376760184802066,-0.3067601848020636,00-0034837,Calvin,Ridley,C.Ridley
2019,REG,10,Golden Tate,WR,NYG,6.32,2.1734133021283024,7.941249999999999,21.857152686988236,4,8,50.0,89.0,2,19.275,5.818067174601538,13.45693282539846,00-0027891,Golden,Tate,G.Tate
2019,REG,10,Deebo Samuel,WR,SF,6.270999999999999,3.273856217964459,8.515454545454544,26.739937196688544,8,11,72.72727272727273,112.0,0,8.887500000000001,4.756847174416755,4.130652825583246,00-0035719,Tyshun,Samuel,D.Samuel
2019,REG,10,Allen Lazard,WR,GB,6.208,2.5225371765886786,15.505,29.36831139312435,3,6,50.0,27.0,0,1.1766666666666683,6.05668171823091,-4.880015051564241,00-0034521,Allen,Lazard,A.Lazard
2019,REG,10,Russell Gage,WR,ATL,6.1775,3.0065931620176998,4.123999999999997,7.6908731490805975,4,5,80.0,23.0,0,3.752500000000002,3.6885144242269376,0.06398557577306452,00-0034411,Russell,Gage,R.Gage
2019,REG,10,Curtis Samuel,WR,CAR,6.0875,2.3807441158753333,13.661249999999999,33.602877874800136,4,8,50.0,35.0,1,0.8699999999999992,1.7933472756532183,-0.9233472756532191,00-0033282,Curtis,Samuel,C.Samuel
2019,REG,10,Tyreek Hill,WR,KC,5.966666666666666,3.339455513650776,12.092631578947367,57.33536296259326,11,19,57.89473684210527,157.0,1,6.6800000000000015,4.202711079478082,2.4772889205219197,00-0033040,Tyreek,Hill,T.Hill
2019,REG,10,Larry Fitzgerald,WR,ARI,5.77375,3.075478514470155,6.2425000000000015,11.787197885196374,8,8,100.0,71.0,0,2.6324999999999985,2.6598766501664803,-0.02737665016648183,00-0022921,Larry,Fitzgerald,L.Fitzgerald
2019,REG,10,Michael Gallup,WR,DAL,5.709999999999999,1.46702552389816,16.371000000000002,28.34216266749768,4,10,40.0,76.0,1,7.574999999999998,6.091017109232709,1.4839828907672894,00-0034764,Michael,Gallup,M.Gallup
2019,REG,10,Randall Cobb,WR,DAL,5.49625,2.57874987365285,14.758750000000003,20.44077421141928,6,8,75.0,106.0,1,2.438333333333334,1.7529304906412808,0.6854028426920531,00-0028002,Randall,Cobb,R.Cobb
2019,REG,10,Marvin Jones,WR,DET,5.456,2.78897943076833,14.228,23.44913969279451,5,5,100.0,77.0,0,1.172,1.6543141681571796,-0.48231416815717965,00-0029293,Marvin,Jones,M.Jones
2019,REG,10,Taylor Gabriel,WR,CHI,5.436666666666667,3.6912867194173935,15.661666666666667,42.25459777867709,4,6,66.66666666666666,39.0,1,0.79,1.7019284956421328,-0.9119284956421327,00-0031228,Taylor,Gabriel,T.Gabriel
2019,REG,10,Josh Reynolds,WR,LAR,5.426,3.118904797476877,16.477999999999998,27.55979260745944,3,5,60.0,49.0,0,4.356666666666669,4.777369446099328,-0.4207027794326592,00-0033943,Joshua Dedmon-Reynolds,Reynolds,J.Reynolds
2019,REG,10,Kendrick Bourne,WR,SF,5.234999999999999,3.1081704564986525,9.542499999999999,21.792749072223803,4,8,50.0,42.0,1,4.6125000000000025,3.4537743124723193,1.1587256875276832,00-0033307,Kendrick,Bourne,K.Bourne
2019,REG,10,Darius Slayton,WR,NYG,5.224,2.6123502255353355,11.790000000000001,60.84428541939037,10,15,66.66666666666666,121.0,2,3.624999999999999,3.8158743608979195,-0.19087436089792043,00-0035535,Darius,Slayton,D.Slayton
2019,REG,10,Keenan Allen,WR,LAC,5.205,3.467077035588123,9.154545454545456,25.275469993223066,8,11,72.72727272727273,68.0,0,3.415,2.850927408312856,0.5640725916871441,00-0030279,Keenan,Allen,K.Allen
2019,REG,10,Jarvis Landry,WR,CLE,5.107,2.4768686114691474,6.158000000000001,24.02653140850566,9,10,90.0,97.0,1,4.787777777777777,4.641139470149786,0.1466383076279909,00-0031382,Jarvis,Landry,J.Landry
2019,REG,10,Kenny Golladay,WR,DET,5.065555555555556,1.883732678864617,13.411111111111113,39.785088008438265,3,9,33.33333333333333,57.0,1,0.6799999999999974,0.37766576370221355,0.30233423629778383,00-0033932,Kenneth,Golladay,K.Golladay
2019,REG,10,Tyrell Williams,WR,LV,5.03,1.9228582443273712,11.536000000000001,33.24495677233431,3,5,60.0,25.0,0,0.5633333333333314,1.1850253652176075,-0.6216920318842761,00-0032160,Tyrell,Williams,T.Williams
2019,REG,10,Hunter Renfrow,WR,LV,5.03,3.8109694492030064,9.424,27.1585014409222,4,5,80.0,42.0,0,4.459999999999999,1.9740693725813117,2.4859306274186874,00-0034983,Hunter,Renfrow,H.Renfrow
2019,REG,10,Davante Adams,WR,GB,4.903333333333333,2.608687442763974,15.653,49.41440161631468,7,10,70.0,118.0,0,5.698571428571429,6.091508561239217,-0.39293713266778774,00-0031381,Davante,Adams,D.Adams
2019,REG,10,Julio Jones,WR,ATL,4.877777777777777,2.1039827936715625,12.007777777777779,40.30808250345009,3,9,33.33333333333333,79.0,0,12.776666666666666,11.714716812863722,1.0619498538029433,00-0027944,Quintorris,Jones,J.Jones
2019,REG,10,Odell Beckham,WR,CLE,4.840909090909091,2.4181715644697306,14.6,68.35739367928208,5,12,41.66666666666667,57.0,0,2.8480000000000003,4.070636845748936,-1.2226368457489358,00-0031235,Odell,Beckham,O.Beckham
2019,REG,10,Amari Cooper,WR,DAL,4.778571428571428,2.2290230704312655,12.27714285714286,29.7565873757834,11,14,78.57142857142857,147.0,1,1.7609090909090916,1.7526411397805575,0.008267951128534179,00-0031544,Amari,Cooper,A.Cooper
2019,REG,10,JuJu Smith-Schuster,WR,PIT,4.774,2.6993994203137293,7.153999999999998,16.864686468646855,3,5,60.0,44.0,0,4.413333333333337,3.8525270761641273,0.5608062571692094,00-0033857,John,Smith-Schuster,J.Smith-Schuster
2019,REG,10,Michael Thomas,WR,NO,4.6269230769230765,2.6851551396613287,7.836428571428571,41.58674803836094,13,14,92.85714285714286,152.0,0,4.247692307692308,2.8806438366282574,1.3670484710640505,00-0032765,Michael,Thomas,M.Thomas
2019,REG,10,Auden Tate,WR,CIN,4.453333333333333,3.24382600112963,9.951666666666666,28.042079556661815,3,6,50.0,36.0,0,6.920000000000002,3.7028882562544823,3.2171117437455194,00-0034686,Audeen,Tate,A.Tate
2019,REG,10,Tyler Boyd,WR,CIN,4.3149999999999995,3.2139654653359186,7.42125,27.88240266754332,6,8,75.0,62.0,0,4.675000000000001,3.168308419416841,1.5066915805831598,00-0033009,Tyler,Boyd,T.Boyd
2019,REG,10,Zach Pascal,WR,IND,4.1971428571428575,1.0892138324036293,12.77,21.592830571525187,2,7,28.57142857142857,26.0,0,1.0249999999999986,1.029135638798266,-0.004135638798267394,00-0033251,Zachary,Pascal,Z.Pascal
2019,REG,10,DeVante Parker,WR,MIA,4.055000000000001,2.2036720805438095,12.584,65.2257295392111,5,10,50.0,69.0,0,2.432000000000001,1.7052369879225124,0.7267630120774884,00-0031547,DeVante,Parker,D.Parker
2019,REG,10,D.K. Metcalf,WR,SEA,3.7870000000000004,3.1833990906564265,8.318999999999999,44.41537640149491,6,10,60.0,70.0,0,6.530000000000004,4.603280460718565,1.9267195392814385,00-0035640,DeKaylin,Metcalf,DK.Metcalf
2019,REG,10,Stefon Diggs,WR,MIN,3.7816666666666667,1.8297909197008089,12.961666666666668,35.60571376247597,3,6,50.0,49.0,0,4.6533333333333315,5.002510201489713,-0.3491768681563814,00-0031588,Stefon,Diggs,S.Diggs
2019,REG,10,John Brown,WR,BUF,3.705454545454545,2.720674239489419,12.703636363636365,37.28189530974868,5,11,45.45454545454545,77.0,0,2.670000000000001,3.611078124957328,-0.9410781249573272,00-0031051,John,Brown,J.Brown
2019,REG,10,Allen Robinson,WR,CHI,2.847777777777778,2.8814908033611175,12.134444444444446,49.107423894959304,6,9,66.66666666666666,86.0,0,2.6316666666666655,4.00690412649962,-1.3752374598329546,00-0031428,Allen,Robinson,A.Robinson
2019,REG,10,D.J. Moore,WR,CAR,2.8309090909090906,2.1557285233429258,10.22090909090909,34.56831877997786,9,11,81.81818181818183,120.0,0,4.672222222222222,6.850402982839025,-2.1781807606168035,00-0034827,Denniston,Moore,D.Moore
2019,REG,10,Mike Evans,WR,TB,2.608333333333333,2.546731440941229,18.584999999999997,26.77760968229955,4,6,66.66666666666666,82.0,0,6.840000000000003,5.303565139485727,1.5364348605142766,00-0031408,Mike,Evans,M.Evans
2019,REG,11,Scott Miller,WR,TB,8.88,3.8910582948151293,16.076666666666668,22.908849095140837,4,6,66.66666666666666,71.0,0,3.442500000000001,2.280776022721716,1.1617239772782848,00-0035298,Scott,Miller,S.Miller
2019,REG,11,Kelvin Harmon,WR,WAS,8.123333333333333,3.715796373149978,9.255,25.897770730342312,5,6,83.33333333333334,53.0,0,2.622,3.980071851948378,-1.3580718519483783,00-0035297,Kelvin,Harmon,K.Harmon
2019,REG,11,Stefon Diggs,WR,MIN,8.116,1.7354800966455006,19.212,33.91589873954031,5,5,100.0,121.0,1,4.987999999999998,4.443975871482537,0.544024128517461,00-0031588,Stefon,Diggs,S.Diggs
2019,REG,11,Bisi Johnson,WR,MIN,7.889999999999999,1.9432665893717305,12.227777777777778,38.85534724428909,6,9,66.66666666666666,35.0,0,0.4800000000000016,1.2215883275824393,-0.7415883275824378,00-0035006,Olabisi,Johnson,O.Johnson
2019,REG,11,Julio Jones,WR,ATL,7.618571428571428,1.3848975246975996,15.182499999999997,40.58271241939255,6,8,75.0,91.0,0,1.0466666666666669,0.7932338450875704,0.2534328215790964,00-0027944,Quintorris,Jones,J.Jones
2019,REG,11,Larry Fitzgerald,WR,ARI,7.555000000000001,5.907140120495152,3.3400000000000007,12.499064441284338,5,5,100.0,37.0,1,5.445999999999998,5.721547896496986,-0.2755478964969882,00-0022921,Larry,Fitzgerald,L.Fitzgerald
2019,REG,11,Taylor Gabriel,WR,CHI,7.485384615384616,2.568503041290355,7.565,34.25069529784621,7,14,50.0,57.0,0,3.3228571428571425,3.4464564931768455,-0.12359935031970304,00-0031228,Taylor,Gabriel,T.Gabriel
2019,REG,11,Albert Wilson,WR,MIA,7.090000000000001,3.62470595124296,7.938333333333333,15.686339085759451,3,6,50.0,26.0,0,2.970000000000001,2.856354255154107,0.11364574484589429,00-0030669,Albert,Wilson,A.Wilson
2019,REG,11,Alex Erickson,WR,CIN,6.582000000000001,0.9616475589576933,8.266,23.560597423326886,1,5,20.0,0.0,0,0.7399999999999949,1.6046856530201694,-0.8646856530201745,00-0032543,Alex,Erickson,A.Erickson
2019,REG,11,Marvin Jones,WR,DET,6.5680000000000005,2.210213316840227,12.224,25.18439161069677,4,5,80.0,43.0,2,3.647500000000001,2.922926751340242,0.7245732486597589,00-0029293,Marvin,Jones,M.Jones
2019,REG,11,Christian Kirk,WR,ARI,6.381111111111112,4.225842007572685,4.961111111111111,33.41815732355363,6,9,66.66666666666666,41.0,0,2.7866666666666666,4.022926204187534,-1.2362595375208678,00-0034775,Christian,Kirk,C.Kirk
2019,REG,11,D.J. Chark,WR,JAX,6.374615384615385,3.4130792834452985,13.964,54.6578988570534,8,15,53.333333333333336,104.0,2,6.921250000000001,6.141795903079725,0.7794540969202757,00-0034777,Darrell,Chark,D.Chark Jr.
2019,REG,11,Anthony Miller,WR,CHI,6.346363636363637,3.143231727646238,7.435454545454547,26.450423646594672,6,11,54.54545454545454,54.0,0,3.026666666666666,3.050714077629076,-0.024047410962410254,00-0034353,Anthony,Miller,A.Miller
2019,REG,11,Allen Hurns,WR,MIA,6.1049999999999995,2.198887618217697,12.991666666666669,25.671848241338434,4,6,66.66666666666666,53.0,0,2.3199999999999976,4.0312344606955435,-1.7112344606955459,00-0030821,Allen,Hurns,A.Hurns
2019,REG,11,Curtis Samuel,WR,CAR,6.0,2.1868609268590826,9.730000000000002,17.05222572730459,4,6,66.66666666666666,25.0,0,0.3049999999999997,1.416430313468112,-1.1114303134681123,00-0033282,Curtis,Samuel,C.Samuel
2019,REG,11,Kendrick Bourne,WR,SF,5.9079999999999995,1.5545156719315993,8.795,21.553731160397014,4,6,66.66666666666666,31.0,1,0.24249999999999972,0.7216128572963498,-0.4791128572963501,00-0033307,Kendrick,Bourne,K.Bourne
2019,REG,11,DeVante Parker,WR,MIA,5.862,2.3559291741731156,10.547,34.73521275194309,7,10,70.0,135.0,0,9.767142857142858,8.682369992321842,1.0847728648210158,00-0031547,DeVante,Parker,D.Parker
2019,REG,11,Zach Pascal,WR,IND,5.7250000000000005,2.821631384926422,14.951666666666668,53.79264855789412,2,6,33.33333333333333,17.0,0,7.294999999999998,7.51176037514324,-0.21676037514324165,00-0033251,Zachary,Pascal,Z.Pascal
2019,REG,11,Danny Amendola,WR,DET,5.58,1.452115125311759,8.812000000000001,18.154847748156087,4,5,80.0,47.0,0,3.8175,3.024337538245561,0.7931624617544388,00-0026035,Daniel,Amendola,D.Amendola
2019,REG,11,Jarvis Landry,WR,CLE,5.565714285714286,3.499789288296601,11.692857142857141,30.85651813315237,4,7,57.14285714285714,43.0,1,1.8675000000000006,1.2221578274378522,0.6453421725621484,00-0031382,Jarvis,Landry,J.Landry
2019,REG,11,Hunter Renfrow,WR,LV,5.411666666666666,3.941478677340237,6.953333333333333,24.206556425877583,5,6,83.33333333333334,66.0,0,6.308,5.616646939672728,0.6913530603272715,00-0034983,Hunter,Renfrow,H.Renfrow
2019,REG,11,Phillip Dorsett,WR,NE,5.398000000000001,3.144294918815968,14.347999999999999,23.37950138504155,3,5,60.0,33.0,1,3.3166666666666678,10.156028428793434,-6.8393617621267655,00-0032208,Phillip,Dorsett,P.Dorsett
2019,REG,11,Keenan Allen,WR,LAC,5.361111111111111,2.6796377372158133,5.870000000000001,18.735537409899724,8,12,66.66666666666666,71.0,1,4.0825,5.109119557899913,-1.026619557899913,00-0030279,Keenan,Allen,K.Allen
2019,REG,11,DeAndre Hopkins,WR,HOU,5.319999999999999,2.3310509178503658,12.670833333333333,64.04532243797647,7,12,58.333333333333336,80.0,0,4.555714285714287,4.614326307224518,-0.05861202151023104,00-0030564,DeAndre,Hopkins,D.Hopkins
2019,REG,11,Calvin Ridley,WR,ATL,5.168571428571428,2.271983183079923,16.13875,43.13876173610878,8,8,100.0,143.0,1,2.755,3.1874967020854723,-0.4324967020854724,00-0034837,Calvin,Ridley,C.Ridley
2019,REG,11,Allen Robinson,WR,CHI,5.154000000000001,1.8439812674645069,5.446666666666666,10.56852726214346,4,6,66.66666666666666,15.0,0,3.0950000000000006,3.5010849969580846,-0.406084996958084,00-0031428,Allen,Robinson,A.Robinson
2019,REG,11,Dede Westbrook,WR,JAX,5.13,2.6732575111258474,6.918333333333332,10.831898126402589,4,6,66.66666666666666,32.0,0,1.2325000000000017,1.9780211413980169,-0.7455211413980152,00-0033839,Decrick,Westbrook,D.Westbrook
2019,REG,11,Auden Tate,WR,CIN,5.128333333333333,1.3332394414196254,13.166666666666666,45.034773686010745,4,6,66.66666666666666,56.0,0,2.0275,1.7608869152077773,0.26661308479222257,00-0034686,Audeen,Tate,A.Tate
2019,REG,11,Jordan Matthews,WR,PHI,5.071666666666666,1.008193074724151,12.613333333333335,18.498692283249003,1,6,16.666666666666664,6.0,0,2.6200000000000045,3.7573069017671514,-1.1373069017671469,00-0031299,Jordan,Matthews,J.Matthews
2019,REG,11,Odell Beckham,WR,CLE,5.047,2.1217354607131487,11.751,44.2999321420493,4,10,40.0,60.0,0,4.1775,2.593784505526628,1.5837154944733722,00-0031235,Odell,Beckham,O.Beckham
2019,REG,11,Demaryius Thomas,WR,NYJ,5.026,1.6340332824793304,10.372000000000002,16.393753556300187,4,5,80.0,44.0,0,1.0874999999999986,1.9463590994048445,-0.858859099404846,00-0027874,Demaryius,Thomas,D.Thomas
2019,REG,11,Nelson Agholor,WR,PHI,4.9399999999999995,3.6244352877203707,9.254444444444447,20.358827699151817,4,9,44.44444444444444,40.0,0,3.5824999999999996,4.664808769415231,-1.0823087694152314,00-0031549,Nelson,Agholor,N.Agholor
2019,REG,11,Johnny Holton,WR,PIT,4.852857142857142,3.066622581389806,26.35857142857143,44.72535996509429,1,7,14.285714285714285,18.0,0,5.380000000000003,3.957997792527749,1.4220022074722536,00-0032935,Johnny,Holton,J.Holton
2019,REG,11,D.J. Moore,WR,CAR,4.818461538461539,2.424179134993558,10.850666666666664,47.54060053744595,8,15,53.333333333333336,95.0,0,4.586250000000001,4.116212732045353,0.4700372679546474,00-0034827,Denniston,Moore,D.Moore
2019,REG,11,Kenny Stills,WR,HOU,4.587142857142857,2.0208546682882678,7.275714285714286,21.45233983404237,4,7,57.14285714285714,27.0,0,3.0700000000000003,4.838813997707575,-1.768813997707575,00-0030085,Kenneth,Stills,K.Stills
2019,REG,11,Josh Reynolds,WR,LAR,4.55,2.1396725486141004,11.163333333333334,49.30800942285041,3,6,50.0,55.0,0,7.4566666666666634,3.982557981070272,3.4741086855963914,00-0033943,Joshua Dedmon-Reynolds,Reynolds,J.Reynolds
2019,REG,11,Deebo Samuel,WR,SF,4.542,2.8298157020023402,10.410999999999998,42.52338357227464,8,10,80.0,134.0,0,6.26625,4.9923809459613935,1.2738690540386068,00-0035719,Tyshun,Samuel,D.Samuel
2019,REG,11,Randall Cobb,WR,DAL,4.5216666666666665,3.539448713651839,13.33,20.488779588072546,4,7,57.14285714285714,115.0,1,13.294999999999998,11.888175116622392,1.406824883377606,00-0028002,Randall,Cobb,R.Cobb
2019,REG,11,James Washington,WR,PIT,4.488,1.5906968468856175,11.776000000000002,14.272555388568382,3,5,60.0,49.0,0,3.0033333333333303,1.9597639939491576,1.0435693393841727,00-0034676,James,Washington,J.Washington
2019,REG,11,Jamison Crowder,WR,NYJ,4.478571428571429,3.469827349686858,12.841249999999999,32.47455269646583,5,8,62.5,76.0,1,2.1160000000000023,1.7178369972292225,0.3981630027707799,00-0031941,Jamison,Crowder,J.Crowder
2019,REG,11,Michael Thomas,WR,NO,4.406000000000001,2.9830904032295797,7.212999999999999,47.41963053053711,8,10,80.0,114.0,1,7.32375,6.014114627501954,1.3096353724980467,00-0032765,Michael,Thomas,M.Thomas
2019,REG,11,Isaiah McKenzie,WR,BUF,4.373333333333334,3.712122232258824,5.95,14.18975316983982,3,6,50.0,21.0,0,4.433333333333331,5.881192716998005,-1.4478593836646745,00-0033466,Isaiah,McKenzie,I.McKenzie
2019,REG,11,Tim Patrick,WR,DEN,4.335,1.0846404067786262,13.161250000000003,31.72054348808484,4,8,50.0,77.0,0,2.1149999999999984,1.7337513358380932,0.3812486641619053,00-0033375,Tim,Patrick,T.Patrick
