player,season,weeks_played,avg_hits,min_hits,max_hits,std_hits,p_hit_all_weeks,p_hit_half_or_more
Randall Cobb,2022,2,0.504,0,2,0.503968252968379,0.002,0.502
Rashard Higgins,2018,3,1.146,0,3,0.3587255218129872,0.001,0.999
Rashard Higgins,2020,4,3.002,2,4,0.10952625256074452,0.007,1.0
Rashard Higgins,2021,3,0.0,0,0,0.0,0.0,0.0
Rashee Rice,2023,11,5.032,2,7,0.7700493490679671,0.0,0.78
Rashid Shaheed,2022,1,0.0,0,0,0.0,0.0,1.0
Rashid Shaheed,2023,6,1.997,1,2,0.05469003565550128,0.0,0.0
Rashid Shaheed,2024,3,1.023,0,2,0.15643209389380427,0.0,0.999
Rashod Bateman,2021,2,0.609,0,2,0.4981154484655138,0.005,0.604
Rashod Bateman,2022,2,0.0,0,0,0.0,0.0,0.0
Rashod Bateman,2023,4,0.0,0,0,0.0,0.0,0.0
Rashod Bateman,2024,6,3.897,2,4,0.31046900006280825,0.0,0.998
Ricardo Louis,2017,5,0.007,0,1,0.08337265738837883,0.0,0.0
Richie James,2018,1,0.88,0,1,0.32496153618543844,0.88,1.0
Richie James,2020,1,0.0,0,0,0.0,0.0,1.0
Richie James,2022,4,2.068,1,3,0.50336467893566,0.0,0.905
Ricky Pearsall,2024,2,1.992,1,2,0.08908422980528034,0.992,1.0
Rishard Matthews,2017,8,2.984,2,3,0.125475097130865,0.0,0.0
Robert Foster,2018,4,1.99,1,3,0.14798648586948743,0.0,0.984
Robert Woods,2017,9,2.372,2,4,0.5325561003312234,0.0,0.025
Robert Woods,2018,12,6.367,4,9,0.778659745973811,0.0,0.892
Robert Woods,2019,10,5.129,3,7,0.6134810510521087,0.0,0.889
Robert Woods,2020,12,4.239,2,6,0.5998991581924416,0.0,0.021
Robert Woods,2021,6,5.718,3,6,0.5162131342769186,0.749,1.0
Robert Woods,2022,9,0.527,0,2,0.501269388652449,0.0,0.0
Robert Woods,2023,5,0.0,0,0,0.0,0.0,0.0
Robert Woods,2024,1,0.0,0,0,0.0,0.0,1.0
Roger Lewis,2017,5,0.065,0,1,0.246525860712421,0.0,0.0
Rome Odunze,2024,10,1.46,1,3,0.5003998401278721,0.0,0.0
Romeo Doubs,2022,6,0.969,0,2,0.32255077119734193,0.0,0.0
Romeo Doubs,2023,10,2.005,0,5,0.7569511212753437,0.0,0.001
Romeo Doubs,2024,7,1.144,1,3,0.36230373997517606,0.0,0.004
Rondale Moore,2021,3,0.121,0,1,0.3261272757682191,0.0,0.121
Rondale Moore,2022,3,1.129,1,2,0.33519994033412354,0.0,1.0
Rondale Moore,2023,4,0.037,0,1,0.18876175460087244,0.0,0.0
Ronnie Bell,2023,1,0.005,0,1,0.07053367989832943,0.005,1.0
Russell Gage,2019,7,0.757,0,2,0.4493895859941571,0.0,0.0
Russell Gage,2020,9,2.718,1,4,0.46311553634055513,0.0,0.001
Russell Gage,2021,5,1.902,1,2,0.2973146481423342,0.0,0.902
Russell Gage,2022,5,1.004,1,2,0.063118935352238,0.0,0.004
Russell Shepard,2017,3,0.0,0,0,0.0,0.0,0.0
Ryan Grant,2017,5,1.352,1,2,0.4775939698111775,0.0,0.352
Ryan Grant,2018,3,0.0,0,0,0.0,0.0,0.0
Ryan Switzer,2017,1,0.0,0,0,0.0,0.0,1.0
Ryan Switzer,2018,2,0.005,0,1,0.07053367989832944,0.0,0.005
Sammy Watkins,2017,5,1.082,0,3,0.2815599403324273,0.0,0.082
Sammy Watkins,2018,4,1.009,1,2,0.09444045743218316,0.0,0.009
Sammy Watkins,2019,6,0.0,0,0,0.0,0.0,0.0
Sammy Watkins,2020,4,0.0,0,0,0.0,0.0,0.0
Sammy Watkins,2021,1,0.0,0,0,0.0,0.0,1.0
Sammy Watkins,2022,1,0.0,0,0,0.0,0.0,1.0
Scotty Miller,2019,1,0.016,0,1,0.125475097130865,0.016,1.0
Scotty Miller,2020,3,2.0,2,2,0.0,0.0,1.0
Scotty Miller,2022,1,0.0,0,0,0.0,0.0,1.0
Seth Roberts,2017,7,0.0,0,0,0.0,0.0,0.0
Seth Roberts,2018,6,0.019,0,1,0.13652472303579302,0.0,0.0
Shi Smith,2021,1,0.519,0,1,0.4996388695848233,0.519,1.0
Shi Smith,2022,2,0.011,0,1,0.10430244484191156,0.0,0.011
Skyy Moore,2022,2,0.001,0,1,0.03160696125855822,0.0,0.001
Stefon Diggs,2017,10,3.124,0,6,0.8274200867757562,0.0,0.038
Stefon Diggs,2018,11,6.408,3,9,0.7946923933195787,0.0,0.99
Stefon Diggs,2019,11,5.304,3,8,0.7639266980542045,0.0,0.874
Stefon Diggs,2020,12,7.571,5,10,1.0625248232394386,0.0,0.973
Stefon Diggs,2021,13,8.086,5,11,0.9468917572774619,0.0,0.997
Stefon Diggs,2022,12,8.701,6,11,0.6764606418706117,0.0,1.0
Stefon Diggs,2023,14,6.702,4,9,0.7383738890291286,0.0,0.6
Stefon Diggs,2024,5,2.071,1,4,0.38465439032981286,0.0,0.961
Sterling Shepard,2017,6,2.0,1,3,0.08944271909999159,0.0,0.004
Sterling Shepard,2018,11,2.628,1,5,0.5075588635813584,0.0,0.001
Sterling Shepard,2019,7,1.808,0,3,0.6716665839536756,0.0,0.135
Sterling Shepard,2020,8,1.005,0,2,0.09473647660748208,0.0,0.0
Sterling Shepard,2021,3,0.008,0,1,0.08908422980528034,0.0,0.008
Sterling Shepard,2023,1,0.0,0,0,0.0,0.0,1.0
Sterling Shepard,2024,5,0.001,0,1,0.03160696125855822,0.0,0.0
Steven Sims,2019,4,2.939,2,3,0.23933031567271207,0.0,1.0
Steven Sims,2020,3,0.001,0,1,0.03160696125855822,0.0,0.001
T.J. Jones,2018,1,0.0,0,0,0.0,0.0,1.0
T.Y. Hilton,2017,10,2.89,2,4,0.6479969135728966,0.0,0.0
T.Y. Hilton,2018,9,4.673,3,7,0.6356657926929843,0.0,0.97
T.Y. Hilton,2019,4,0.966,0,1,0.18122913673027308,0.0,0.0
T.Y. Hilton,2020,10,3.004,3,4,0.063118935352238,0.0,0.0
T.Y. Hilton,2021,3,0.904,0,2,0.36164070567346257,0.0,0.882
Tajae Sharpe,2018,3,1.668,0,2,0.4917072299651491,0.0,0.99
Tajae Sharpe,2019,1,1.0,1,1,0.0,1.0,1.0
Tajae Sharpe,2021,2,0.0,0,0,0.0,0.0,0.0
Tank Dell,2023,4,3.854,2,4,0.3587255218129872,0.856,1.0
Tank Dell,2024,6,2.671,1,4,0.5279763252268042,0.0,0.676
Tavarres King,2017,2,0.0,0,0,0.0,0.0,0.0
Tavon Austin,2017,2,0.24,0,1,0.4270831300812525,0.0,0.24
Tavon Austin,2019,2,0.001,0,1,0.031606961258558226,0.0,0.001
Tavon Austin,2021,1,0.812,0,1,0.39071217027371946,0.812,1.0
Taylor Gabriel,2017,2,0.0,0,0,0.0,0.0,0.0
Taylor Gabriel,2018,8,1.955,1,3,0.21207310060448492,0.0,0.0
Taylor Gabriel,2019,3,0.475,0,1,0.4993746088859544,0.0,0.475
Taywan Taylor,2018,5,0.992,0,2,0.16714065932620945,0.0,0.01
Ted Ginn Jr.,2017,6,2.858,2,4,0.3575416059705499,0.0,0.855
Ted Ginn Jr.,2018,1,0.083,0,1,0.2758822212466762,0.083,1.0
Ted Ginn Jr.,2019,4,0.0,0,0,0.0,0.0,0.0
Tee Higgins,2020,11,4.46,3,6,0.5730619512757761,0.0,0.454
Tee Higgins,2021,9,4.008,3,7,0.6276432107495468,0.0,0.821
Tee Higgins,2022,11,5.807,4,8,0.8750719970379579,0.0,0.942
Tee Higgins,2023,4,2.568,2,3,0.4953544185732071,0.0,1.0
Tee Higgins,2024,9,5.823,4,7,0.4238761611603087,0.0,1.0
Terrance Williams,2017,6,1.0,1,1,0.0,0.0,0.0
Terrelle Pryor,2017,2,0.936,0,1,0.2447529366524537,0.0,0.936
Terrelle Pryor,2018,2,0.999,0,1,0.03160696125855822,0.0,0.999
Terry McLaurin,2019,8,2.924,2,4,0.41258211303933184,0.0,0.05
Terry McLaurin,2020,11,3.696,2,6,0.8170581374663617,0.0,0.155
Terry McLaurin,2021,9,2.281,2,4,0.45170676328786574,0.0,0.001
Terry McLaurin,2022,13,5.401,3,7,0.5951462005255516,0.0,0.44
Terry McLaurin,2023,14,3.901,2,6,0.6365524330328178,0.0,0.0
Terry McLaurin,2024,12,8.767,5,11,0.9760691573858894,0.0,0.999
Tim Jones,2023,1,0.0,0,0,0.0,0.0,1.0
Tim Patrick,2018,4,0.984,0,1,0.125475097130865,0.0,0.0
Tim Patrick,2019,2,0.0,0,0,0.0,0.0,0.0
Tim Patrick,2020,6,2.664,1,5,0.743709620752616,0.0,0.578
Tim Patrick,2021,7,1.757,1,5,0.7974653597492496,0.0,0.169
Tim Patrick,2024,2,1.093,1,2,0.2904324362050492,0.093,1.0
Torrey Smith,2017,4,0.961,0,1,0.19359493795035035,0.0,0.0
Torrey Smith,2018,2,1.0,1,1,0.0,0.0,1.0
Travis Benjamin,2017,5,2.003,2,3,0.054690035655501276,0.0,1.0
Travis Fulgham,2020,4,0.985,0,2,0.17542804792848835,0.0,0.008
Tre McBride,2017,1,0.0,0,0,0.0,0.0,1.0
Tre Tucker,2023,3,0.404,0,1,0.4906974628016738,0.0,0.404
Tre Tucker,2024,7,1.082,0,3,0.4992754750636166,0.0,0.001
Tre'Quan Smith,2018,2,1.0,1,1,0.0,0.0,1.0
Tre'Quan Smith,2019,1,0.979,0,1,0.14338409953687334,0.979,1.0
Tre'Quan Smith,2020,3,0.996,0,1,0.063118935352238,0.0,0.996
Tre'Quan Smith,2021,2,0.489,0,1,0.49987898535545583,0.0,0.489
Tre'Quan Smith,2022,1,0.0,0,0,0.0,0.0,1.0
Trent Sherfield,2018,3,0.127,0,2,0.3359627955592702,0.0,0.126
Trent Sherfield,2021,1,0.0,0,0,0.0,0.0,1.0
Trent Sherfield,2022,4,1.001,1,2,0.031606961258558226,0.0,0.001
Trent Taylor,2017,5,0.873,0,1,0.3329729718760968,0.0,0.0
Trent Taylor,2018,1,0.999,0,1,0.03160696125855822,0.999,1.0
Trent Taylor,2020,1,0.0,0,0,0.0,0.0,1.0
Trenton Irwin,2023,1,0.0,0,0,0.0,0.0,1.0
Trey Palmer,2023,8,1.0,1,1,0.0,0.0,0.0
Treylon Burks,2022,5,1.045,0,2,0.24284768889161779,0.0,0.053
Troy Franklin,2024,3,0.0,0,0,0.0,0.0,0.0
Tutu Atwell,2022,2,0.017,0,1,0.12927103310486848,0.0,0.017
Tutu Atwell,2023,3,0.005,0,1,0.07053367989832944,0.0,0.005
Tutu Atwell,2024,3,0.002,0,1,0.044676615807377355,0.0,0.002
Tyler Boyd,2017,2,1.0,1,1,0.0,0.0,1.0
Tyler Boyd,2018,9,3.623,2,6,0.6654855370329246,0.0,0.529
Tyler Boyd,2019,12,3.84,3,5,0.397994974842648,0.0,0.0
Tyler Boyd,2020,9,2.089,1,4,0.3620483393139651,0.0,0.004
Tyler Boyd,2021,10,3.975,2,6,0.5238081709939241,0.0,0.114
Tyler Boyd,2022,9,1.189,1,3,0.401595567704625,0.0,0.0
Tyler Boyd,2023,10,1.051,0,2,0.4363473387108027,0.0,0.0
Tyler Boyd,2024,3,0.0,0,0,0.0,0.0,0.0
Tyler Johnson,2021,5,0.002,0,1,0.044676615807377355,0.0,0.0
Tyler Johnson,2024,3,0.946,0,1,0.22601769842204836,0.0,0.946
Tyler Lockett,2017,6,2.058,1,3,0.3076296474659099,0.0,0.078
Tyler Lockett,2018,6,2.151,1,3,0.3635918040880459,0.0,0.153
Tyler Lockett,2019,8,3.471,2,6,0.8468524074477204,0.0,0.5
Tyler Lockett,2020,10,1.916,1,3,0.32084887408248763,0.0,0.0
Tyler Lockett,2021,8,2.265,1,3,0.44807923406469086,0.0,0.0
Tyler Lockett,2022,12,5.752,3,8,1.0210269340228004,0.0,0.598
Tyler Lockett,2023,14,2.137,1,4,0.395260673480173,0.0,0.0
Tyler Lockett,2024,4,0.923,0,2,0.2703164811845552,0.0,0.001
Tyler Scott,2023,1,0.0,0,0,0.0,0.0,1.0
Tyquan Thornton,2022,1,0.0,0,0,0.0,0.0,1.0
Tyquan Thornton,2023,2,0.0,0,0,0.0,0.0,0.0
Tyreek Hill,2017,10,3.705,2,5,0.5898940582850449,0.0,0.069
Tyreek Hill,2018,12,7.064,5,10,0.8819886620586458,0.0,0.998
Tyreek Hill,2019,8,3.422,3,6,0.6098491616785252,0.0,0.362
Tyreek Hill,2020,11,9.773,7,11,0.7794042596752984,0.149,1.0
Tyreek Hill,2021,8,4.161,3,6,0.7120947970600545,0.0,0.84
Tyreek Hill,2022,14,10.787,9,13,0.6939963976851753,0.0,1.0
Tyreek Hill,2023,14,11.265,8,14,1.0520337447059387,0.013,1.0
Tyreek Hill,2024,11,3.799,1,6,0.7711024575242904,0.0,0.164
Tyrell Williams,2017,5,1.0,1,1,0.0,0.0,0.0
Tyrell Williams,2018,4,0.004,0,1,0.063118935352238,0.0,0.0
Tyrell Williams,2019,4,1.144,0,2,0.3539265460515783,0.0,0.145
Tyron Johnson,2020,2,2.0,2,2,0.0,1.0,1.0
Van Jefferson,2020,1,0.0,0,0,0.0,0.0,1.0
Van Jefferson,2021,3,0.475,0,2,0.5013731145564149,0.0,0.474
Van Jefferson,2022,3,0.053,0,1,0.22403347964087864,0.0,0.053
Van Jefferson,2023,3,0.0,0,0,0.0,0.0,0.0
Van Jefferson,2024,2,0.0,0,0,0.0,0.0,0.0
Vyncint Smith,2018,1,0.0,0,0,0.0,0.0,1.0
Vyncint Smith,2019,1,0.0,0,0,0.0,0.0,1.0
Wan'Dale Robinson,2022,1,0.497,0,1,0.4999909999189985,0.497,1.0
Wan'Dale Robinson,2023,7,2.656,1,4,0.5400592560080792,0.0,0.629
Wan'Dale Robinson,2024,12,1.18,0,2,0.39446165846632036,0.0,0.0
Will Fuller,2017,5,1.0,1,1,0.0,0.0,0.0
Will Fuller,2018,2,1.001,1,2,0.03160696125855822,0.001,1.0
Will Fuller,2019,5,1.998,1,2,0.044676615807377355,0.0,0.998
Will Fuller,2020,8,4.952,3,7,0.58454768838821,0.0,0.999
Willie Snead,2018,4,0.0,0,0,0.0,0.0,0.0
Willie Snead,2019,3,0.0,0,0,0.0,0.0,0.0
Willie Snead,2020,4,1.976,1,2,0.15304901175767194,0.0,0.976
Xavier Gipson,2023,4,0.088,0,1,0.28329489935401236,0.0,0.0
Xavier Legette,2024,7,0.254,0,2,0.46635179853839953,0.0,0.0
Xavier Worthy,2024,9,3.194,2,5,0.5276021228160479,0.0,0.235
Zach Pascal,2018,4,1.0,1,1,0.0,0.0,0.0
Zach Pascal,2019,7,3.663,3,4,0.47268488446321183,0.0,1.0
Zach Pascal,2020,7,2.819,2,4,0.38760675948698314,0.0,0.818
Zach Pascal,2021,6,0.0,0,0,0.0,0.0,0.0
Zay Flowers,2023,8,3.625,2,5,0.5295044853445531,0.0,0.62
Zay Flowers,2024,10,4.566,2,7,0.8807065345505278,0.0,0.544
Zay Jones,2017,8,1.243,0,3,0.43583368387493865,0.0,0.0
Zay Jones,2018,11,4.672,4,5,0.4694848240358787,0.0,0.672
Zay Jones,2019,1,0.0,0,0,0.0,0.0,1.0
Zay Jones,2021,5,1.021,1,2,0.14338409953687334,0.0,0.021
Zay Jones,2022,11,3.001,2,4,0.07070360669725415,0.0,0.0
Zay Jones,2023,4,0.031,0,1,0.1733176274935703,0.0,0.0
Zay Jones,2024,1,0.0,0,0,0.0,0.0,1.0
