season,season_type,week,player_id,player_name,position,position_group,recent_team,opponent_team,fantasy_points,fantasy_points_ppr,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr
2023,REG,16,00-0034286,R.James,WR,WR,KC,LV,5.4,8.4,3,3,54.0,0,0.0,0.0,22.0,32.0,2.0,4.330301,0,2.4545455,0.07317073,0.13253012,0.20252718
2023,REG,16,00-0032543,A.Erickson,WR,WR,LAC,BUF,3.1,5.1,2,2,31.0,0,0.0,0.0,24.0,7.0,2.0,2.789887,0,1.2916666,0.0625,0.09448819,0.15989174
2023,REG,16,00-0032688,R.Chosen,WR,WR,MIA,DAL,1.9,2.9,1,1,19.0,0,0.0,0.0,18.0,1.0,1.0,1.0537916,0,1.0555556,0.027777778,0.05042017,0.07696079
2023,REG,16,00-0038647,R.Bell,WR,WR,SF,BAL,7.2,8.2,1,1,12.0,1,0.0,0.0,12.0,0.0,1.0,2.9294448,0,1.0,0.022727273,0.04225352,0.06366837
2023,REG,16,00-0038465,M.Heath,WR,WR,GB,CAR,0.0,1.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.39403635,0,,0.03846154,0.0,0.057692308
2023,REG,16,00-0032775,D.Robinson,WR,WR,LA,NO,14.2,20.2,6,6,82.0,1,0.0,0.0,65.0,17.0,5.0,8.019557,0,1.2615385,0.1875,0.22887324,0.44146127
2023,REG,16,00-0039052,T.Palmer,WR,WR,TB,JAX,4.2,8.2,4,6,42.0,0,0.0,0.0,33.0,21.0,2.0,1.8505026,0,1.2727273,0.17142858,0.14410481,0.35801622
2023,REG,16,00-0038492,J.Brownlee,WR,WR,NYJ,WAS,6.8,7.8,1,3,8.0,1,0.0,0.0,10.0,5.0,1.0,-6.620045,0,0.8,0.06666667,0.072463766,0.15072463
2023,REG,16,00-0038632,C.Dowell,WR,WR,TEN,SEA,0.3,1.3,1,1,3.0,0,0.0,0.0,3.0,0.0,0.0,-0.23347531,0,1.0,0.04,0.023622047,0.07653543
2023,REG,16,00-0039062,J.Mingo,WR,WR,CAR,GB,0.9,1.9,1,1,9.0,0,0.0,0.0,-1.0,10.0,0.0,0.81693864,0,0.0,0.03125,-0.0029498525,0.0448101
2023,REG,16,00-0033009,T.Boyd,WR,WR,CIN,PIT,5.9,10.9,5,7,59.0,0,0.0,0.0,42.0,32.0,3.0,-2.3420124,0,1.4047619,0.175,0.1764706,0.38602942
2023,REG,16,00-0038621,D.Douglas,WR,WR,NE,DEN,7.4,12.4,5,8,74.0,0,0.0,0.0,83.0,14.0,3.0,1.562437,0,0.8915663,0.2580645,0.38425925,0.6560783
2023,REG,16,00-0034297,B.Pringle,WR,WR,WAS,NYJ,0.0,0.0,0,2,0.0,0,0.0,0.0,25.0,0.0,0.0,-2.0038726,0,0.0,0.0625,0.17006803,0.21279761
2023,REG,16,00-0030663,W.Snead,WR,WR,SF,BAL,0.5,1.5,1,2,5.0,0,0.0,0.0,12.0,0.0,0.0,-1.3692034,0,0.41666666,0.045454547,0.04225352,0.097759284
2023,REG,16,00-0031408,M.Evans,WR,WR,TB,JAX,20.6,27.6,7,9,86.0,2,0.0,0.0,78.0,15.0,6.0,6.9736514,0,1.1025641,0.25714287,0.34061137,0.6241422
2023,REG,16,00-0035703,M.Boykin,WR,WR,PIT,CIN,0.6,1.6,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,0.18057887,0,1.0,0.04,0.025104603,0.077573225
2023,REG,16,00-0035208,O.Zaccheaus,WR,WR,PHI,NYG,0.0,0.0,0,1,0.0,0,0.0,0.0,-5.0,0.0,0.0,-1.5535017,0,0.0,0.027777778,-0.02538071,0.02390017
2023,REG,16,00-0037666,J.Tolbert,WR,WR,DAL,MIA,5.1,7.1,2,2,51.0,0,0.0,0.0,51.0,0.0,1.0,3.4639564,0,1.0,0.0625,0.2881356,0.2954449
2023,REG,16,00-0037216,J.Ross,WR,WR,KC,LV,0.2,1.2,1,1,2.0,0,0.0,0.0,-1.0,3.0,0.0,-0.4852332,0,0.0,0.024390243,-0.006024096,0.0323685
2023,REG,16,00-0037132,B.Covey,WR,WR,PHI,NYG,0.7,1.7,1,1,7.0,0,0.0,0.0,-3.0,10.0,0.0,0.005675592,0,0.0,0.027777778,-0.015228426,0.031006768
2023,REG,16,00-0037098,S.Toure,WR,WR,GB,CAR,0.0,0.0,0,2,0.0,0,0.0,0.0,21.0,0.0,0.0,-0.46708158,0,0.0,0.07692308,0.1,0.18538462
2023,REG,16,00-0030431,R.Woods,WR,WR,HOU,CLE,2.1,4.1,2,6,14.0,0,0.0,0.0,66.0,8.0,1.0,-3.7049797,0,0.21212122,0.125,0.18539326,0.3172753
2023,REG,16,00-0039075,P.Nacua,WR,WR,LA,NO,24.0,33.0,9,11,164.0,1,0.0,0.0,153.0,55.0,8.0,14.623375,0,1.0718955,0.34375,0.5387324,0.8927377
2023,REG,16,00-0035045,D.Montgomery,WR,WR,IND,ATL,0.8,1.8,1,4,8.0,0,0.0,0.0,70.0,0.0,1.0,-5.324536,0,0.114285715,0.114285715,0.19662921,0.309069
2023,REG,16,00-0034983,H.Renfrow,WR,WR,LV,KC,0.0,0.0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-1.1570488,0,0.0,0.05263158,0.03267974,0.10182319
2023,REG,16,00-0036233,D.Peoples-Jones,WR,WR,DET,MIN,1.1,2.1,1,1,11.0,0,0.0,0.0,5.0,6.0,1.0,1.8727242,0,2.2,0.025641026,0.037593983,0.06477733
2023,REG,16,00-0037740,G.Wilson,WR,WR,NYJ,WAS,6.8,15.8,9,15,76.0,0,0.0,0.0,59.0,49.0,4.0,1.8811015,0,1.2881356,0.33333334,0.42753622,0.79927534
2023,REG,16,00-0036261,B.Aiyuk,WR,WR,SF,BAL,11.3,17.3,6,7,113.0,0,0.0,0.0,78.0,49.0,4.0,9.539639,0,1.448718,0.1590909,0.2746479,0.43088987
2023,REG,16,00-0034960,J.Meyers,WR,WR,LV,KC,4.2,7.2,3,5,42.0,0,0.0,0.0,66.0,26.0,2.0,0.2545985,0,0.6363636,0.2631579,0.43137255,0.69669765
2023,REG,16,00-0036980,E.Moore,WR,WR,CLE,HOU,1.9,3.9,2,4,19.0,0,0.0,0.0,35.0,15.0,1.0,0.5636345,0,0.54285717,0.093023255,0.07777778,0.19397932
2023,REG,16,00-0036309,D.Mooney,WR,WR,CHI,ARI,0.5,2.5,2,4,5.0,0,0.0,0.0,15.0,1.0,1.0,-0.96963257,0,0.33333334,0.17391305,0.057692308,0.30125418
2023,REG,16,00-0034854,K.Hodge,WR,WR,ATL,IND,0.5,1.5,1,1,5.0,0,0.0,0.0,5.0,0.0,1.0,1.0506594,0,1.0,0.03125,0.033333335,0.07020833
2023,REG,16,00-0037741,J.Dotson,WR,WR,WAS,NYJ,3.1,5.1,2,4,31.0,0,0.0,0.0,58.0,9.0,2.0,1.9318287,0,0.5344828,0.125,0.39455783,0.4636905
2023,REG,16,00-0036963,A.St. Brown,WR,WR,DET,MIN,16.6,28.6,12,14,106.0,1,0.0,0.0,54.0,58.0,8.0,6.2722588,0,1.962963,0.35897437,0.40601504,0.82267207
2023,REG,16,00-0036322,J.Jefferson,WR,WR,MIN,DET,20.1,26.1,6,10,141.0,1,0.0,0.0,222.0,18.0,5.0,7.7567387,0,0.6351351,0.2857143,0.42125237,0.7234481
2023,REG,16,00-0037742,T.Burks,WR,WR,TEN,SEA,2.2,4.2,2,3,25.0,0,0.0,0.0,19.0,10.0,2.0,0.043293796,0,1.3157895,0.12,0.1496063,0.2847244
2023,REG,16,00-0036988,J.Palmer,WR,WR,LAC,BUF,4.7,9.7,5,8,47.0,0,0.0,0.0,54.0,8.0,2.0,-1.7347794,0,0.8703704,0.25,0.21259843,0.5238189
2023,REG,16,00-0037238,D.London,WR,WR,ATL,IND,3.9,6.9,3,4,39.0,0,0.0,0.0,39.0,7.0,2.0,1.1189834,0,1.0,0.125,0.26,0.3695
2023,REG,16,00-0037664,A.Pierce,WR,WR,IND,ATL,3.0,6.0,3,7,30.0,0,0.0,0.0,114.0,2.0,2.0,-3.2482913,0,0.2631579,0.2,0.32022473,0.5241573
2023,REG,16,00-0036196,G.Davis,WR,WR,BUF,LAC,19.0,23.0,4,6,130.0,1,0.0,0.0,128.0,34.0,4.0,7.2798753,0,1.015625,0.2857143,0.46209386,0.7520371
2023,REG,16,00-0037261,K.Shakir,WR,WR,BUF,LAC,4.5,7.5,3,3,45.0,0,0.0,0.0,18.0,27.0,3.0,4.8456645,0,2.5,0.14285715,0.06498195,0.25977308
2023,REG,16,00-0035535,D.Slayton,WR,WR,NYG,PHI,15.0,18.0,3,3,90.0,1,0.0,0.0,53.0,37.0,3.0,9.370163,0,1.6981132,0.11111111,0.22943723,0.3272727
2023,REG,16,00-0037382,B.Johnson,WR,WR,DEN,NE,12.7,15.7,3,5,47.0,1,0.0,0.0,71.0,21.0,3.0,5.423491,1,0.6619718,0.14285715,0.26296297,0.39835978
2023,REG,16,00-0035659,T.McLaurin,WR,WR,WAS,NYJ,5.0,8.0,3,5,50.0,0,0.0,0.0,15.0,41.0,2.0,0.57865644,0,3.3333333,0.15625,0.10204082,0.30580357
2023,REG,16,00-0035676,A.Brown,WR,WR,PHI,NYG,8.0,14.0,6,11,80.0,0,0.0,0.0,104.0,13.0,4.0,4.212949,0,0.7692308,0.30555555,0.52791876,0.8278765
2023,REG,16,00-0035500,G.Dortch,WR,WR,ARI,CHI,10.5,12.5,2,5,45.0,1,0.0,0.0,61.0,39.0,1.0,0.17612094,0,0.73770493,0.13513513,0.2760181,0.39591536
2023,REG,16,00-0037257,D.Bell,WR,WR,CLE,HOU,0.6,1.6,1,2,6.0,0,0.0,0.0,-1.0,7.0,1.0,-0.1187696,0,0.0,0.046511628,-0.0022222223,0.06821188
2023,REG,16,00-0030068,M.Goodwin,WR,WR,CLE,HOU,0.0,0.0,0,1,0.0,0,0.0,0.0,48.0,0.0,0.0,-1.8717384,0,0.0,0.023255814,0.10666667,0.10955039
2023,REG,16,00-0035414,J.Guyton,WR,WR,LAC,BUF,1.2,2.2,1,2,12.0,0,0.0,0.0,21.0,0.0,1.0,0.8447919,0,0.5714286,0.0625,0.08267716,0.15162401
2023,REG,16,00-0037545,R.Shaheed,WR,WR,NO,LA,13.4,18.4,5,9,70.0,1,0.0,0.0,134.0,2.0,2.0,3.412155,0,0.52238804,0.225,0.35449734,0.5856481
2023,REG,16,00-0037247,G.Pickens,WR,WR,PIT,CIN,31.5,35.5,4,6,195.0,2,1.0,0.0,107.0,112.0,3.0,13.542273,0,1.8224299,0.24,0.44769874,0.67338914
2023,REG,16,00-0035719,D.Samuel,WR,WR,SF,BAL,5.4,9.4,4,12,47.0,0,0.0,0.0,66.0,15.0,3.0,-11.056376,0,0.7121212,0.27272728,0.23239437,0.571767
2023,REG,16,00-0035341,T.Irwin,WR,WR,CIN,PIT,3.7,7.7,4,4,37.0,0,0.0,0.0,22.0,15.0,1.0,2.8512566,0,1.6818181,0.1,0.09243698,0.21470588
2023,REG,16,00-0030035,A.Thielen,WR,WR,CAR,GB,9.4,15.4,6,8,94.0,0,0.0,0.0,104.0,25.0,5.0,5.704237,0,0.90384614,0.25,0.30678466,0.5897493
2023,REG,16,00-0035298,S.Miller,WR,WR,ATL,IND,1.5,2.5,1,1,15.0,0,0.0,0.0,11.0,4.0,1.0,2.0684993,0,1.3636364,0.03125,0.07333333,0.09820833
2023,REG,16,00-0037614,J.Metchie,WR,WR,HOU,CLE,0.0,0.0,0,3,0.0,0,0.0,0.0,31.0,0.0,0.0,-2.202633,0,0.0,0.0625,0.08707865,0.15470506
2023,REG,16,00-0037240,J.Williams,WR,WR,DET,MIN,4.3,9.3,5,6,43.0,0,1.0,0.0,33.0,20.0,2.0,3.625088,0,1.3030303,0.15384616,0.24812031,0.40445343
2023,REG,16,00-0036176,M.Kinsey,WR,WR,TEN,SEA,0.6,1.6,1,1,6.0,0,0.0,0.0,-2.0,8.0,0.0,-1.0663863,0,0.0,0.04,-0.015748031,0.048976377
2023,REG,16,00-0039067,R.Rice,WR,WR,KC,LV,5.7,11.7,6,12,57.0,0,0.0,0.0,88.0,38.0,2.0,-4.609125,0,0.64772725,0.29268292,0.5301205,0.8101087
2023,REG,16,00-0035216,D.Johnson,WR,WR,PIT,CIN,1.5,3.5,2,5,15.0,0,0.0,0.0,63.0,2.0,1.0,-2.3607032,0,0.23809524,0.2,0.26359832,0.48451883
2023,REG,16,00-0037239,C.Olave,WR,WR,NO,LA,14.3,23.3,9,13,123.0,0,0.0,0.0,123.0,32.0,7.0,3.997245,1,1.0,0.325,0.32539684,0.7152778
2023,REG,16,00-0036345,K.Osborn,WR,WR,MIN,DET,15.5,20.5,5,7,95.0,1,0.0,0.0,104.0,24.0,5.0,6.86102,0,0.91346157,0.2,0.19734345,0.43814042
2023,REG,16,00-0034837,C.Ridley,WR,WR,JAX,TB,19.8,25.8,6,9,90.0,2,0.0,0.0,111.0,14.0,5.0,4.566858,0,0.8108108,0.20454545,0.26682693,0.49359703
2023,REG,16,00-0037091,B.Melton,WR,WR,GB,CAR,5.1,9.1,4,6,44.0,0,0.0,0.0,73.0,8.0,3.0,1.1811095,0,0.60273975,0.23076923,0.34761906,0.5894872
2023,REG,16,00-0035640,D.Metcalf,WR,WR,SEA,TEN,11.6,15.6,4,6,56.0,1,0.0,0.0,53.0,20.0,3.0,5.3763175,0,1.0566038,0.16666667,0.22844827,0.40991378
2023,REG,16,00-0036407,J.Jeudy,WR,WR,DEN,NE,4.4,7.4,3,5,44.0,0,0.0,0.0,110.0,14.0,1.0,2.4789867,0,0.4,0.14285715,0.4074074,0.4994709
2023,REG,16,00-0036554,N.Collins,WR,WR,HOU,CLE,9.8,13.8,4,6,18.0,1,0.0,0.0,44.0,10.0,2.0,-2.3999462,1,0.4090909,0.125,0.123595506,0.27401686
2023,REG,16,00-0039064,Z.Flowers,WR,WR,BAL,SF,13.2,22.2,9,13,72.0,1,0.0,0.0,61.0,47.0,6.0,4.498483,0,1.1803279,0.38235295,0.33152175,0.8055946
2023,REG,16,00-0034764,M.Gallup,WR,WR,DAL,MIA,0.4,2.4,2,2,4.0,0,0.0,0.0,6.0,-2.0,0.0,-0.5735121,0,0.6666667,0.0625,0.033898305,0.11747881
2023,REG,16,00-0037816,R.Doubs,WR,WR,GB,CAR,13.9,17.9,4,5,79.0,1,1.0,0.0,68.0,22.0,4.0,7.6470037,0,1.1617647,0.1923077,0.32380953,0.5151282
2023,REG,16,00-0027944,J.Jones,WR,WR,PHI,NYG,0.5,1.5,1,4,5.0,0,0.0,0.0,28.0,5.0,0.0,-2.9856923,0,0.17857143,0.11111111,0.14213198,0.26615906
2023,REG,16,00-0034777,D.Chark,WR,WR,CAR,GB,21.8,27.8,6,8,98.0,2,1.0,0.0,132.0,5.0,6.0,10.569934,0,0.74242425,0.25,0.38938054,0.6475664
2023,REG,16,00-0036550,R.Bateman,WR,WR,BAL,SF,1.4,2.4,1,4,14.0,0,0.0,0.0,20.0,4.0,1.0,-1.01748,0,0.7,0.11764706,0.10869565,0.25255755
2023,REG,16,00-0036410,T.Higgins,WR,WR,CIN,PIT,20.0,25.0,5,8,140.0,1,0.0,0.0,83.0,83.0,4.0,5.3186126,0,1.686747,0.2,0.3487395,0.5441176
2023,REG,16,00-0036497,T.Jones,WR,WR,JAX,TB,3.2,6.2,3,5,32.0,0,0.0,0.0,76.0,5.0,2.0,0.83980113,0,0.42105263,0.11363637,0.1826923,0.29833916
2023,REG,16,00-0036358,C.Lamb,WR,WR,DAL,MIA,19.2,25.2,6,10,118.0,1,0.0,0.0,76.0,64.0,4.0,9.459804,0,1.5526316,0.3125,0.42937854,0.76931494
2023,REG,16,00-0034646,B.Powell,WR,WR,MIN,DET,5.3,8.3,3,4,53.0,0,0.0,0.0,38.0,13.0,2.0,0.9913979,0,1.3947369,0.114285715,0.072106265,0.22190295
2023,REG,16,00-0034521,A.Lazard,WR,WR,NYJ,WAS,0.0,0.0,0,1,0.0,0,0.0,0.0,26.0,0.0,0.0,-1.370949,0,0.0,0.022222223,0.1884058,0.16521738
2023,REG,16,00-0037837,C.Austin,WR,WR,PIT,CIN,6.7,6.7,0,2,0.0,0,0.0,0.0,51.0,0.0,0.0,-2.696432,0,0.0,0.08,0.21338913,0.26937237
2023,REG,16,00-0036912,D.Smith,WR,WR,PHI,NYG,13.9,17.9,4,5,79.0,1,0.0,0.0,34.0,51.0,3.0,7.9752903,0,2.3235295,0.1388889,0.17258883,0.32914552
2023,REG,16,00-0034418,C.Wilson,WR,WR,MIA,DAL,4.2,7.2,3,5,42.0,0,0.0,0.0,47.0,11.0,2.0,-0.30731702,0,0.89361703,0.1388889,0.13165267,0.3004902
2023,REG,16,00-0037801,K.Turpin,WR,WR,DAL,MIA,0.8,1.8,1,1,4.0,0,0.0,0.0,-3.0,7.0,0.0,-0.18045713,0,0.0,0.03125,-0.016949153,0.035010595
2023,REG,16,00-0036415,V.Jefferson,WR,WR,ATL,IND,1.3,2.3,1,3,13.0,0,0.0,0.0,40.0,6.0,1.0,-1.5725585,0,0.325,0.09375,0.26666668,0.32729167
2023,REG,16,00-0030564,D.Hopkins,WR,WR,TEN,SEA,2.0,4.0,2,4,20.0,0,0.0,0.0,40.0,2.0,1.0,0.16398084,0,0.5,0.16,0.31496063,0.46047243
2023,REG,16,00-0034827,D.Moore,WR,WR,CHI,ARI,1.8,4.8,3,6,18.0,0,0.0,0.0,67.0,3.0,1.0,-0.40335754,0,0.26865673,0.26086956,0.2576923,0.57168895
2023,REG,16,00-0036613,J.Waddle,WR,WR,MIA,DAL,5.2,6.2,1,4,50.0,0,0.0,0.0,69.0,7.0,1.0,1.268608,0,0.7246377,0.11111111,0.19327731,0.3019608
2023,REG,16,00-0038104,T.Thornton,WR,WR,NE,DEN,2.0,3.0,1,1,11.0,0,0.0,0.0,-2.0,13.0,0.0,0.36640254,0,0.0,0.032258064,-0.009259259,0.041905615
2023,REG,16,00-0037745,V.Jones,WR,WR,CHI,ARI,0.4,0.4,0,1,0.0,0,0.0,0.0,45.0,0.0,0.0,-0.5197314,0,0.0,0.04347826,0.17307693,0.18637124
2023,REG,16,00-0036635,I.Smith-Marsette,WR,WR,CAR,GB,11.1,12.1,1,1,18.0,0,0.0,0.0,8.0,10.0,1.0,1.0388063,0,2.25,0.03125,0.02359882,0.063394174
2023,REG,16,00-0036936,R.Moore,WR,WR,ARI,CHI,3.6,5.6,2,3,30.0,0,0.0,0.0,48.0,4.0,2.0,0.06886408,0,0.625,0.08108108,0.21719457,0.27365783
2023,REG,16,00-0036387,J.Reagor,WR,WR,NE,DEN,3.3,5.3,2,2,33.0,0,0.0,0.0,27.0,6.0,1.0,2.1219554,0,1.2222222,0.06451613,0.125,0.1842742
2023,REG,17,00-0036900,J.Chase,WR,WR,CIN,KC,4.1,7.1,3,7,41.0,0,0.0,0.0,81.0,5.0,2.0,-0.3216495,0,0.50617284,0.22580644,0.3375,0.5749597
2023,REG,17,00-0038606,P.Washington,WR,WR,JAX,CAR,0.2,1.2,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.8686805,0,1.0,0.04347826,0.013605442,0.0747412
2023,REG,17,00-0035645,G.Olszewski,WR,WR,NYG,NYG,6.0,6.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,
2023,REG,17,00-0037261,K.Shakir,WR,WR,BUF,NE,4.9,8.9,4,4,39.0,0,0.0,0.0,28.0,11.0,3.0,4.5622883,0,1.3928572,0.14285715,0.084337346,0.27332187
2023,REG,17,00-0036497,T.Jones,WR,WR,JAX,CAR,0.0,0.0,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-0.18450962,0,0.0,0.04347826,0.088435374,0.12712215
2023,REG,17,00-0037240,J.Williams,WR,WR,DET,DAL,7.5,9.5,2,3,69.0,0,0.0,0.0,64.0,19.0,1.0,3.6453552,0,1.078125,0.09375,0.2601626,0.32273883
2023,REG,17,00-0038994,J.Addison,WR,WR,MIN,GB,2.8,5.8,3,5,28.0,0,0.0,0.0,77.0,6.0,1.0,-1.8810115,0,0.36363637,0.16129032,0.31687242,0.4637462
2023,REG,17,00-0036165,I.Hodgins,WR,WR,NYG,LA,1.8,2.8,1,2,18.0,0,0.0,0.0,29.0,2.0,1.0,0.7266484,0,0.62068963,0.051282052,0.09006211,0.13996656
2023,REG,17,00-0033040,T.Hill,WR,WR,MIA,BAL,7.6,13.6,6,12,76.0,0,0.0,0.0,114.0,10.0,4.0,-1.2099963,0,0.6666667,0.33333334,0.4318182,0.80227274
2023,REG,17,00-0033009,T.Boyd,WR,WR,CIN,KC,2.9,4.9,2,2,29.0,0,0.0,0.0,28.0,1.0,1.0,3.3016517,0,1.0357143,0.06451613,0.11666667,0.17844085
2023,REG,17,00-0033589,D.Moore,WR,WR,TB,NO,0.0,0.0,0,1,0.0,0,0.0,0.0,9.0,0.0,0.0,-4.852485,0,0.0,0.030303031,0.031468533,0.067482516
2023,REG,17,00-0037257,D.Bell,WR,WR,CLE,NYJ,0.7,2.7,2,3,7.0,0,0.0,0.0,9.0,5.0,0.0,-2.7868469,0,0.7777778,0.10344828,0.05027933,0.19036794
2023,REG,17,00-0039052,T.Palmer,WR,WR,TB,NO,12.4,16.4,4,5,84.0,1,1.0,1.0,104.0,14.0,2.0,-0.41611996,0,0.8076923,0.15151516,0.36363637,0.48181817
2023,REG,17,00-0039146,J.Reed,WR,WR,GB,MIN,20.9,26.9,6,8,89.0,2,0.0,0.0,144.0,44.0,3.0,7.6970043,0,0.6180556,0.23529412,0.40336135,0.63529414
2023,REG,17,00-0035676,A.Brown,WR,WR,PHI,ARI,5.3,9.3,4,5,53.0,0,0.0,0.0,54.0,19.0,4.0,4.143153,0,0.9814815,0.2173913,0.24,0.49408695
2023,REG,17,00-0030564,D.Hopkins,WR,WR,TEN,HOU,7.2,14.2,7,7,72.0,0,0.0,0.0,45.0,27.0,3.0,7.6777277,0,1.6,0.28,0.2556818,0.59897727
2023,REG,17,00-0036554,N.Collins,WR,WR,HOU,TEN,8.7,15.7,7,8,80.0,0,1.0,0.0,50.0,39.0,5.0,4.6668015,0,1.6,0.2580645,0.3267974,0.6158549
2023,REG,17,00-0037247,G.Pickens,WR,WR,PIT,SEA,13.1,20.1,7,9,131.0,0,1.0,0.0,118.0,38.0,5.0,4.935985,0,1.1101695,0.42857143,0.65555555,1.1017461
2023,REG,17,00-0033572,J.Agnew,WR,WR,JAX,CAR,5.3,7.3,2,2,53.0,0,0.0,0.0,40.0,13.0,1.0,3.5367835,0,1.325,0.08695652,0.27210885,0.32091096
2023,REG,17,00-0038997,J.Downs,WR,WR,IND,LV,5.3,7.3,2,2,53.0,0,0.0,0.0,25.0,28.0,1.0,4.0136333,0,2.12,0.1,0.15625,0.259375
2023,REG,17,00-0038612,A.Perry,WR,WR,NO,TB,0.5,1.5,1,2,5.0,0,0.0,0.0,10.0,0.0,0.0,-0.886092,0,0.5,0.05882353,0.061349694,0.13118008
2023,REG,17,00-0038618,X.Hutchinson,WR,WR,HOU,TEN,0.8,2.8,2,3,8.0,0,0.0,0.0,25.0,5.0,0.0,-1.7659531,0,0.32,0.09677419,0.1633987,0.25954038
2023,REG,17,00-0033282,C.Samuel,WR,WR,WAS,SF,3.3,6.3,3,4,33.0,0,0.0,0.0,36.0,5.0,1.0,1.0810149,0,0.9166667,0.15384616,0.24657534,0.40337196
2023,REG,17,00-0036550,R.Bateman,WR,WR,BAL,MIA,5.4,9.4,4,6,54.0,0,0.0,0.0,93.0,14.0,4.0,2.322851,0,0.58064514,0.27272728,0.37349397,0.6705367
2023,REG,17,00-0035659,T.McLaurin,WR,WR,WAS,SF,12.1,16.1,4,7,61.0,1,0.0,0.0,96.0,26.0,3.0,0.9555515,0,0.6354167,0.26923078,0.65753424,0.8641201
2023,REG,17,00-0035719,D.Samuel,WR,WR,SF,WAS,13.2,18.2,5,6,37.0,1,0.0,0.0,11.0,34.0,2.0,1.5357888,0,3.3636363,0.22222222,0.05978261,0.37518117
2023,REG,17,00-0036635,I.Smith-Marsette,WR,WR,CAR,JAX,1.2,4.2,3,3,12.0,0,0.0,0.0,1.0,11.0,1.0,0.36225632,0,12.0,0.09677419,0.004048583,0.1479953
2023,REG,17,00-0036415,V.Jefferson,WR,WR,ATL,CHI,1.9,4.9,3,5,19.0,0,0.0,0.0,47.0,7.0,0.0,2.1215093,0,0.40425533,0.15625,0.14156626,0.3334714
2023,REG,17,00-0030035,A.Thielen,WR,WR,CAR,JAX,3.8,9.8,6,6,38.0,0,0.0,0.0,19.0,19.0,1.0,3.935073,0,2.0,0.19354838,0.07692308,0.34416872
2023,REG,17,00-0036936,R.Moore,WR,WR,ARI,PHI,3.4,6.4,3,4,26.0,0,0.0,0.0,10.0,13.0,2.0,2.1313083,0,2.6,0.12903225,0.06993007,0.24249944
2023,REG,17,00-0037239,C.Olave,WR,WR,NO,TB,2.6,5.6,3,6,26.0,0,0.0,0.0,38.0,7.0,2.0,0.6011991,0,0.68421054,0.1764706,0.23312883,0.42789605
2023,REG,17,00-0032398,C.Moore,WR,WR,TEN,HOU,3.2,4.2,1,3,32.0,0,0.0,0.0,72.0,3.0,1.0,-1.0878936,0,0.44444445,0.12,0.4090909,0.46636364
2023,REG,17,00-0036261,B.Aiyuk,WR,WR,SF,WAS,17.4,24.4,7,8,114.0,1,0.0,0.0,101.0,17.0,5.0,9.638957,0,1.1287129,0.2962963,0.54891306,0.82868356
2023,REG,17,00-0031381,D.Adams,WR,WR,LV,IND,24.6,37.6,13,21,126.0,2,0.0,0.0,224.0,13.0,9.0,5.6136904,0,0.5625,0.45652175,0.55036855,1.0700406
2023,REG,17,00-0036980,E.Moore,WR,WR,CLE,NYJ,12.1,17.1,5,6,61.0,1,0.0,0.0,38.0,21.0,3.0,6.0334487,0,1.6052631,0.20689656,0.2122905,0.45894817
2023,REG,17,00-0038938,J.Hyatt,WR,WR,NYG,LA,2.5,5.5,3,4,25.0,0,0.0,0.0,51.0,5.0,1.0,-2.2528932,0,0.49019608,0.102564104,0.1583851,0.26471573
2023,REG,17,00-0032385,S.Shepard,WR,WR,NYG,LA,0.0,0.0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.9211191,0,0.0,0.025641026,0.015527951,0.049331103
2023,REG,17,00-0036364,L.Bowden,WR,WR,NO,TB,0.6,1.6,1,1,6.0,0,0.0,0.0,-3.0,9.0,0.0,-0.054657415,0,0.0,0.029411765,-0.018404908,0.031234212
2023,REG,17,00-0031549,N.Agholor,WR,WR,BAL,MIA,1.8,3.8,2,2,18.0,0,0.0,0.0,8.0,10.0,1.0,0.5018971,0,2.25,0.09090909,0.032128513,0.15885359
2023,REG,17,00-0027944,J.Jones,WR,WR,PHI,ARI,15.4,17.4,2,2,34.0,2,0.0,0.0,28.0,6.0,2.0,5.8869157,0,1.2142857,0.08695652,0.12444445,0.2175459
2023,REG,17,00-0036963,A.St. Brown,WR,WR,DET,DAL,16.1,22.1,6,8,90.0,1,0.0,0.0,75.0,33.0,5.0,6.922542,0,1.2,0.25,0.30487806,0.5884146
2023,REG,17,00-0031588,S.Diggs,WR,WR,BUF,NE,3.1,7.1,4,7,26.0,0,0.0,0.0,108.0,13.0,1.0,-1.3115709,0,0.24074075,0.25,0.3253012,0.60271084
2023,REG,17,00-0038941,T.Scott,WR,WR,CHI,ATL,1.5,3.5,2,5,15.0,0,0.0,0.0,67.0,7.0,1.0,-2.7321246,0,0.2238806,0.16666667,0.256705,0.4296935
