season,week,player_id,player,dk_position,fd_position,dk_salary,fd_salary
2022,15,taysom-hill,Taysom Hill,TE,TE,4800,6200
2022,15,juwan-johnson,Juwan Johnson,TE,TE,3400,5200
2022,15,adam-trautman,Adam Trautman,TE,TE,2800,4800
2022,15,marquez-callaway,Marquez Callaway,WR,WR,3000,4800
2022,15,jarvis-landry,Jarvis Landry,WR,WR,3800,5500
2022,15,kirk-merritt,Kirk Merritt,WR,WR,3000,4500
2022,15,chris-olave,Chris Olave,WR,WR,6500,7100
2022,15,rashid-shaheed,Rashid Shaheed,WR,WR,3200,5400
2022,15,tre-quan-smith,Tre'Quan Smith,WR,WR,3000,4900
2022,15,PIT,Pittsburgh Steelers,DST,DST,3100,4300
2022,15,mitchell-trubisky,Mitchell Trubisky,QB,QB,5000,6500
2022,15,najee-harris-x2665,Najee Harris,RB,RB,5700,6600
2022,15,benny-snell,Benny Snell,RB,RB,4000,4700
2022,15,jaylen-warren,Jaylen Warren,RB,RB,4400,5100
2022,15,derek-watt,Derek Watt,RB,RB,4000,4500
2022,15,pat-freiermuth,Pat Freiermuth,TE,TE,4500,5800
2022,15,zach-gentry,Zach Gentry,TE,TE,2500,4200
2022,15,connor-heyward,Connor Heyward,TE,TE,2500,4400
2022,15,miles-boykin,Miles Boykin,WR,WR,3000,4500
2022,15,diontae-johnson,Diontae Johnson,WR,WR,5100,6600
2022,15,gunner-olszewski,Gunner Olszewski,WR,WR,3000,4600
2022,15,george-pickens,George Pickens,WR,WR,5000,6100
2022,15,steven-sims,Steven Sims,WR,WR,3100,5200
2022,15,CAR,Carolina Panthers,DST,DST,3300,4200
2022,15,sam-darnold,Sam Darnold,QB,QB,5100,6600
2022,15,raheem-blackshear,Raheem Blackshear,RB,RB,4400,5200
2022,15,d-onta-foreman,D'Onta Foreman,RB,RB,5400,6400
2022,15,chuba-hubbard,Chuba Hubbard,RB,RB,4900,6100
2022,15,giovanni-ricci,Giovanni Ricci,TE,TE,2500,4200
2022,15,stephen-sullivan,Stephen Sullivan,TE,TE,2500,4100
2022,15,ian-thomas,Ian Thomas,TE,TE,2800,4700
2022,15,tommy-tremble,Tommy Tremble,TE,TE,2500,4400
2022,15,terrace-marshall-jr,Terrace Marshall Jr.,WR,WR,3500,5300
2022,15,d-j-moore,D.J. Moore,WR,WR,5300,6600
2022,15,laviska-shenault-jr,Laviska Shenault Jr.,WR,WR,3400,5200
2022,15,shi-smith,Shi Smith,WR,WR,3000,5000
2022,15,PHI,Philadelphia Eagles,DST,DST,3900,4800
2022,15,jalen-hurts,Jalen Hurts,QB,QB,8200,9000
2022,15,kenneth-gainwell,Kenneth Gainwell,RB,RB,4600,5000
2022,15,miles-sanders,Miles Sanders,RB,RB,6500,7800
2022,15,boston-scott,Boston Scott,RB,RB,4100,5200
2022,15,grant-calcaterra,Grant Calcaterra,TE,TE,2500,4500
2022,15,tyree-jackson,Tyree Jackson,TE,TE,2500,4200
2022,15,jack-stoll,Jack Stoll,TE,TE,2700,4600
2022,15,a-j-brown,A.J. Brown,WR,WR,8000,8200
2022,15,britain-covey,Britain Covey,WR,WR,3000,4500
2022,15,zach-pascal,Zach Pascal,WR,WR,3100,4800
2022,15,devonta-smith,DeVonta Smith,WR,WR,6400,7200
2022,15,quez-watkins,Quez Watkins,WR,WR,3600,5200
2022,15,CHI,Chicago Bears,DST,DST,2300,3100
2022,15,justin-fields,Justin Fields,QB,QB,7400,7900
2022,15,nathan-peterman,Nathan Peterman,QB,QB,4700,6100
2022,15,khari-blasingame,Khari Blasingame,RB,RB,4000,4500
2022,15,trestan-ebner,Trestan Ebner,RB,RB,4000,4700
2022,15,darrynton-evans,Darrynton Evans,RB,RB,4200,4900
2022,15,david-montgomery,David Montgomery,RB,RB,6300,6800
2022,15,ryan-francis-griffin,Ryan Griffin,TE,TE,2500,4100
2022,15,cole-kmet,Cole Kmet,TE,TE,4000,5300
2022,15,jake-tonges,Jake Tonges,TE,TE,2500,4000
2022,15,velus-jones,Velus Jones Jr.,WR,WR,3000,4700
2022,15,dante-pettis,Dante Pettis,WR,WR,3200,5000
2022,15,byron-pringle,Byron Pringle,WR,WR,3000,5000
2022,15,equanimeous-st-brown,Equanimeous St. Brown,WR,WR,3700,5200
2022,15,nsimba-webster,Nsimba Webster,WR,WR,3000,4500
2022,15,DAL,Dallas Cowboys,DST,DST,3700,4900
2022,15,dak-prescott,Dak Prescott,QB,QB,6200,7500
2022,15,malik-davis,Malik Davis,RB,RB,4000,4600
2022,15,ezekiel-elliott,Ezekiel Elliott,RB,RB,6200,7500
2022,15,tony-pollard,Tony Pollard,RB,RB,7100,8200
2022,15,peyton-hendershot,Peyton Hendershot,TE,TE,2500,4200
2022,15,sean-mckeon,Sean McKeon,TE,TE,2500,4100
2022,15,dalton-schultz,Dalton Schultz,TE,TE,4400,6500
2022,15,noah-brown,Noah Brown,WR,WR,3400,5300
2022,15,michael-gallup,Michael Gallup,WR,WR,4500,5700
2022,15,ceedee-lamb,CeeDee Lamb,WR,WR,7300,8100
2022,15,kavontae-turpin,KaVontae Turpin,WR,WR,3000,4600
2022,15,james-washington,James Washington,WR,WR,3000,4900
2022,15,JAX,Jacksonville Jaguars,DST,DST,2400,3500
2022,15,trevor-lawrence,Trevor Lawrence,QB,QB,6000,7400
2022,15,snoop-conner,Snoop Conner,RB,RB,4000,4800
2022,15,travis-etienne,Travis Etienne,RB,RB,6000,7000
2022,15,jamycal-hasty,JaMycal Hasty,RB,RB,4600,5500
2022,15,dan-arnold,Dan Arnold,TE,TE,2500,4400
2022,15,evan-engram,Evan Engram,TE,TE,3800,5500
2022,15,luke-farrell,Luke Farrell,TE,TE,2500,4100
2022,15,chris-manhertz,Chris Manhertz,TE,TE,2500,4300
2022,15,jamal-agnew,Jamal Agnew,WR,WR,3200,5200
2022,15,marvin-jones,Marvin Jones,WR,WR,3400,5300
2022,15,tim-jones-3,Tim Jones,WR,WR,3000,4600
2022,15,zay-jones,Zay Jones,WR,WR,4900,6300
2022,15,christian-kirk,Christian Kirk,WR,WR,6600,7100
2022,15,DET,Detroit Lions,DST,DST,3000,3800
2022,15,jared-goff,Jared Goff,QB,QB,5700,7300
2022,15,justin-jackson,Justin Jackson,RB,RB,4000,5100
2022,15,d-andre-swift,D'Andre Swift,RB,RB,5700,6600
2022,15,jamaal-williams,Jamaal Williams,RB,RB,5600,6900
2022,15,james-mitchell,James Mitchell,TE,TE,2500,4100
2022,15,brock-wright,Brock Wright,TE,TE,2700,4500
2022,15,shane-zylstra,Shane Zylstra,TE,TE,2500,4400
2022,15,d-j-chark,D.J. Chark,WR,WR,4500,6100
2022,15,kalif-raymond,Kalif Raymond,WR,WR,3100,5100
2022,15,josh-reynolds,Josh Reynolds,WR,WR,3700,5700
2022,15,amon-ra-st-brown,Amon-Ra St. Brown,WR,WR,7800,8400
2022,15,jameson-williams,Jameson Williams,WR,WR,4100,5200
2022,15,NYJ,New York Jets,DST,DST,3200,4100
2022,15,zach-wilson,Zach Wilson,QB,QB,5100,6400
2022,15,michael-carter-3,Michael Carter,RB,RB,4900,5900
2022,15,ty-johnson,Ty Johnson,RB,RB,4500,4900
2022,15,bam-knight,Bam Knight,RB,RB,5300,7200
2022,15,tyler-conklin,Tyler Conklin,TE,TE,3100,5000
2022,15,c-j-uzomah,C.J. Uzomah,TE,TE,2500,4300
2022,15,kenny-yeboah,Kenny Yeboah,TE,TE,2500,4000
2022,15,braxton-berrios,Braxton Berrios,WR,WR,3000,4800
2022,15,denzel-mims,Denzel Mims,WR,WR,3000,5100
2022,15,elijah-moore,Elijah Moore,WR,WR,3600,5600
2022,15,jeff-smith,Jeff Smith,WR,WR,3000,4600
2022,15,garrett-wilson,Garrett Wilson,WR,WR,6000,7800
2022,15,KC,Kansas City Chiefs,DST,DST,4000,5000
2022,15,patrick-mahomes,Patrick Mahomes,QB,QB,8100,9100
2022,15,michael-burton,Michael Burton,RB,RB,4000,4500
2022,15,ronald-jones,Ronald Jones,RB,RB,4000,4600
2022,15,jerick-mckinnon,Jerick McKinnon,RB,RB,5200,6200
2022,15,isiah-pacheco,Isiah Pacheco,RB,RB,5900,7600
2022,15,jody-fortson,Jody Fortson,TE,TE,2500,4500
2022,15,noah-gray,Noah Gray,TE,TE,2600,4600
2022,15,travis-kelce,Travis Kelce,TE,TE,7800,8000
2022,15,james-winchester,James Winchester,TE,TE,2500,4000
2022,15,skyy-moore,Skyy Moore,WR,WR,3000,5100
2022,15,juju-smith-schuster,JuJu Smith-Schuster,WR,WR,5800,7300
2022,15,kadarius-toney,Kadarius Toney,WR,WR,4800,6000
2022,15,marquez-valdes-scantling,Marquez Valdes-Scantling,WR,WR,3800,5600
2022,15,justin-watson,Justin Watson,WR,WR,3000,4800
2022,15,HOU,Houston Texans,DST,DST,2000,3000
2022,15,jeff-driskel,Jeff Driskel,QB,QB,5000,6300
2022,15,davis-mills,Davis Mills,QB,QB,5000,6300
2022,15,rex-burkhead,Rex Burkhead,RB,RB,4600,4800
2022,15,royce-freeman,Royce Freeman,RB,RB,4000,4500
2022,15,troy-hairston,Troy Hairston,RB,RB,4000,4500
2022,15,dare-ogunbowale,Dare Ogunbowale,RB,RB,4700,5000
2022,15,jordan-akins,Jordan Akins,TE,TE,2700,4700
2022,15,brevin-jordan,Brevin Jordan,TE,TE,2500,4400
2022,15,teagan-quitoriano,Teagan Quitoriano,TE,TE,2500,4100
2022,15,mason-schreck,Mason Schreck,TE,TE,2500,4000
2022,15,phillip-dorsett,Phillip Dorsett,WR,WR,3300,5300
2022,15,chris-moore,Chris Moore,WR,WR,4200,6000
2022,15,amari-rodgers,Amari Rodgers,WR,WR,3200,5100
2022,15,NYG,New York Giants,DST,DST,3000,3700
2022,15,daniel-jones,Daniel Jones,QB,QB,5400,7300
2022,15,saquon-barkley,Saquon Barkley,RB,RB,7800,8400
2022,15,matt-breida,Matt Breida,RB,RB,4400,5300
2022,15,gary-brightwell,Gary Brightwell,RB,RB,4000,5000
2022,15,daniel-bellinger,Daniel Bellinger,TE,TE,3200,4700
2022,15,lawrence-cager,Lawrence Cager,TE,TE,2500,4300
2022,15,chris-myarick,Chris Myarick,TE,TE,2500,4200
2022,15,nick-vannett,Nick Vannett,TE,TE,2500,4100
2022,15,kenny-golladay,Kenny Golladay,WR,WR,3100,5000
2022,15,isaiah-hodgins,Isaiah Hodgins,WR,WR,3800,5700
2022,15,richie-james,Richie James,WR,WR,3700,5200
2022,15,marcus-johnson,Marcus Johnson,WR,WR,3000,4600
2022,15,darius-slayton,Darius Slayton,WR,WR,4900,6200
2022,15,WAS,Washington Commanders,DST,DST,3200,4200
2022,15,taylor-heinicke,Taylor Heinicke,QB,QB,5100,6700
2022,15,antonio-gibson-2,Antonio Gibson,RB,RB,5000,6300
2022,15,brian-robinson-x2673,Brian Robinson,RB,RB,5400,7000
2022,15,jonathan-williams,Jonathan Williams,RB,RB,4000,4700
2022,15,john-bates,John Bates,TE,TE,2500,4500
2022,15,logan-thomas,Logan Thomas,TE,TE,2900,4800
2022,15,cole-turner,Cole Turner,TE,TE,2500,4100
2022,15,dyami-brown,Dyami Brown,WR,WR,3000,4900
2022,15,jahan-dotson,Jahan Dotson,WR,WR,4000,5600
2022,15,terry-mclaurin,Terry McLaurin,WR,WR,6100,7600
2022,15,dax-milne,Dax Milne,WR,WR,3000,4600
2022,15,curtis-samuel,Curtis Samuel,WR,WR,4500,6000
2022,15,cam-sims,Cam Sims,WR,WR,3000,4800
2022,15,ARI,Arizona Cardinals,DST,DST,3400,4400
2022,15,colt-mccoy,Colt McCoy,QB,QB,5000,6100
2022,15,trace-mcsorley,Trace McSorley,QB,QB,4000,6000
2022,15,corey-clement,Corey Clement,RB,RB,4700,5200
2022,15,james-conner,James Conner,RB,RB,6900,7200
2022,15,keaontay-ingram,Keaontay Ingram,RB,RB,4900,5700
2022,15,stephen-anderson,Stephen Anderson,TE,TE,2500,4100
2022,15,trey-mcbride,Trey McBride,TE,TE,2800,4500
2022,15,maxx-williams,Maxx Williams,TE,TE,2500,4200
2022,15,robbie-anderson,Robbie Anderson,WR,WR,3100,4900
2022,15,marquise-brown,Marquise Brown,WR,WR,5500,6800
2022,15,greg-dortch,Greg Dortch,WR,WR,3000,5100
2022,15,a-j-green,A.J. Green,WR,WR,3200,5000
2022,15,deandre-hopkins,DeAndre Hopkins,WR,WR,7700,8400
2022,15,DEN,Denver Broncos,DST,DST,2700,3700
2022,15,brett-rypien,Brett Rypien,QB,QB,5000,6400
2022,15,marlon-mack,Marlon Mack,RB,RB,4400,5200
2022,15,latavius-murray,Latavius Murray,RB,RB,5100,6500
2022,15,devine-ozigbo,Devine Ozigbo,RB,RB,4000,4600
2022,15,andrew-beck,Andrew Beck,TE,TE,2500,4000
2022,15,greg-dulcich,Greg Dulcich,TE,TE,3600,5600
2022,15,eric-saubert,Eric Saubert,TE,TE,2500,4300
2022,15,eric-tomlinson,Eric Tomlinson,TE,TE,2500,4200
2022,15,jerry-jeudy,Jerry Jeudy,WR,WR,6100,7400
2022,15,brandon-johnson-3,Brandon Johnson,WR,WR,3000,4700
2022,15,jalen-virgil,Jalen Virgil,WR,WR,3000,4700
2022,15,montrell-washington,Montrell Washington,WR,WR,3000,4600
2022,15,CIN,Cincinnati Bengals,DST,DST,3600,3600
2022,15,joe-burrow,Joe Burrow,QB,QB,7000,8000
2022,15,chris-evans,Chris Evans,RB,RB,4000,4600
2022,15,joe-mixon,Joe Mixon,RB,RB,7200,8100
2022,15,samaje-perine,Samaje Perine,RB,RB,5600,5800
2022,15,trayveon-williams,Trayveon Williams,RB,RB,4000,4600
2022,15,devin-asiasi,Devin Asiasi,TE,TE,2500,4100
2022,15,mitchell-wilcox,Mitchell Wilcox,TE,TE,2700,4400
2022,15,tyler-boyd,Tyler Boyd,WR,WR,4800,6400
2022,15,ja-marr-chase,Ja'Marr Chase,WR,WR,8300,9000
2022,15,tee-higgins,Tee Higgins,WR,WR,6900,7500
2022,15,trenton-irwin,Trenton Irwin,WR,WR,3600,5200
2022,15,stanley-morgan,Stanley Morgan,WR,WR,3000,4500
2022,15,trent-taylor,Trent Taylor,WR,WR,3300,4800
2022,15,TB,Tampa Bay Buccaneers,DST,DST,2600,4000
2022,15,tom-brady,Tom Brady,QB,QB,5500,6800
2022,15,giovani-bernard,Giovani Bernard,RB,RB,4000,4800
2022,15,leonard-fournette,Leonard Fournette,RB,RB,5500,6600
2022,15,ke-shawn-vaughn,Ke'Shawn Vaughn,RB,RB,4000,4700
2022,15,rachaad-white,Rachaad White,RB,RB,5400,6900
2022,15,cameron-brate,Cameron Brate,TE,TE,2900,4400
2022,15,ko-kieft,Ko Kieft,TE,TE,2500,4500
2022,15,cade-otton,Cade Otton,TE,TE,2900,4600
2022,15,mike-evans,Mike Evans,WR,WR,6200,6900
2022,15,russell-gage,Russell Gage,WR,WR,3500,5300
2022,15,chris-godwin,Chris Godwin,WR,WR,6700,7000
2022,15,scott-miller,Scott Miller,WR,WR,3000,4800
2022,15,breshad-perriman,Breshad Perriman,WR,WR,3000,4700
2022,15,deven-thompkins,Deven Thompkins,WR,WR,3000,4500
2022,15,TEN,Tennessee Titans,DST,DST,2200,3900
2022,15,ryan-tannehill,Ryan Tannehill,QB,QB,5300,6900
2022,15,malik-willis,Malik Willis,QB,QB,4700,6100
2022,15,julius-chestnut,Julius Chestnut,RB,RB,4000,4800
2022,15,hassan-haskins,Hassan Haskins,RB,RB,4000,4600
2022,15,derrick-henry,Derrick Henry,RB,RB,8000,8900
2022,15,austin-hooper,Austin Hooper,TE,TE,3000,5000
2022,15,chigoziem-okonkwo,Chigoziem Okonkwo,TE,TE,3100,5100
2022,15,kevin-rader,Kevin Rader,TE,TE,2500,4000
2022,15,geoff-swaim,Geoff Swaim,TE,TE,2500,4200
2022,15,chris-conley,Chris Conley,WR,WR,3000,4800
2022,15,mason-kinsey,Mason Kinsey,WR,WR,3000,4500
2022,15,racey-mcmath,Racey McMath,WR,WR,3000,4500
2022,15,nick-westbrook,Nick Westbrook-Ikhine,WR,WR,4100,5400
2022,15,robert-woods,Robert Woods,WR,WR,4400,5600
2022,15,LAC,Los Angeles Chargers,DST,DST,2900,3400
2022,15,justin-herbert,Justin Herbert,QB,QB,7200,8300
2022,15,austin-ekeler,Austin Ekeler,RB,RB,8500,8700
2022,15,zander-horvath,Zander Horvath,RB,RB,4000,4600
2022,15,joshua-kelley,Joshua Kelley,RB,RB,5000,6000
2022,15,gerald-everett,Gerald Everett,TE,TE,4300,5600
2022,15,tre-mckitty,Tre' McKitty,TE,TE,2500,4400
2022,15,donald-parham,Donald Parham,TE,TE,2500,4100
2022,15,keenan-allen,Keenan Allen,WR,WR,6800,8000
2022,15,deandre-carter,DeAndre Carter,WR,WR,3800,5500
2022,15,josh-palmer,Josh Palmer,WR,WR,5600,6500
2022,15,mike-williams,Mike Williams,WR,WR,6300,7200
2022,15,NE,New England Patriots,DST,DST,2800,4700
2022,15,mac-jones,Mac Jones,QB,QB,5000,6700
2022,15,kevin-harris-3,Kevin Harris,RB,RB,4000,4700
2022,15,rhamondre-stevenson,Rhamondre Stevenson,RB,RB,7000,8500
2022,15,pierre-strong,Pierre Strong,RB,RB,4000,4500
2022,15,hunter-henry,Hunter Henry,TE,TE,3300,5200
2022,15,jonnu-smith,Jonnu Smith,TE,TE,2800,4600
2022,15,nelson-agholor,Nelson Agholor,WR,WR,3400,5400
2022,15,kendrick-bourne,Kendrick Bourne,WR,WR,3100,5000
2022,15,jakobi-meyers,Jakobi Meyers,WR,WR,4700,6400
2022,15,matthew-slater,Matthew Slater,WR,WR,3000,4500
2022,15,tyquan-thornton,Tyquan Thornton,WR,WR,3000,5200
2022,15,raleigh-webb,Raleigh Webb,WR,WR,3000,4500
2022,15,LV,Las Vegas Raiders,DST,DST,3500,3900
2022,15,derek-carr,Derek Carr,QB,QB,5600,7000
2022,15,ameer-abdullah,Ameer Abdullah,RB,RB,4600,5400
2022,15,brandon-bolden,Brandon Bolden,RB,RB,4000,4900
2022,15,brittain-brown,Brittain Brown,RB,RB,4000,4500
2022,15,josh-jacobs,Josh Jacobs,RB,RB,8100,9200
2022,15,jakob-johnson,Jakob Johnson,RB,RB,4000,4500
2022,15,zamir-white,Zamir White,RB,RB,4400,5700
2022,15,jesper-horsted,Jesper Horsted,TE,TE,2500,4200
2022,15,foster-moreau,Foster Moreau,TE,TE,3500,5100
2022,15,darren-waller,Darren Waller,TE,TE,4100,5100
2022,15,davante-adams,Davante Adams,WR,WR,9000,8500
2022,15,keelan-cole,Keelan Cole,WR,WR,3000,4800
2022,15,mack-hollins,Mack Hollins,WR,WR,4600,5700
2022,15,hunter-renfrow,Hunter Renfrow,WR,WR,3800,5400
2022,15,LA,Los Angeles Rams,DST,DST,2800,3500
2022,15,baker-mayfield,Baker Mayfield,QB,QB,5100,6500
2022,15,cam-akers,Cam Akers,RB,RB,5500,6500
2022,15,malcolm-brown,Malcolm Brown,RB,RB,4000,4800
2022,15,ronnie-rivers,Ronnie Rivers,RB,RB,4000,4600
2022,15,kyren-williams,Kyren Williams,RB,RB,4600,5400
2022,15,tyler-higbee,Tyler Higbee,TE,TE,3300,5000
2022,15,brycen-hopkins,Brycen Hopkins,TE,TE,2500,4400
2022,15,tutu-atwell,Tutu Atwell,WR,WR,3300,5100
2022,15,van-jefferson,Van Jefferson,WR,WR,4400,6500
2022,15,lance-mccutcheon,Lance McCutcheon,WR,WR,3000,4500
2022,15,brandon-powell,Brandon Powell,WR,WR,3000,4900
2022,15,ben-skowronek,Ben Skowronek,WR,WR,3800,5500
2022,15,austin-trammell,Austin Trammell,WR,WR,3000,4600
2022,15,GB,Green Bay Packers,DST,DST,3500,4800
2022,15,aaron-rodgers,Aaron Rodgers,QB,QB,5800,7000
2022,15,a-j-dillon,AJ Dillon,RB,RB,5700,6700
2022,15,aaron-jones,Aaron Jones,RB,RB,7000,7300
2022,15,patrick-taylor,Patrick Taylor,RB,RB,4000,4800
2022,15,tyler-davis-3,Tyler Davis,TE,TE,2500,4100
2022,15,josiah-deguara,Josiah Deguara,TE,TE,2500,4500
2022,15,marcedes-lewis,Marcedes Lewis,TE,TE,2500,4300
2022,15,robert-tonyan,Robert Tonyan,TE,TE,3000,4900
2022,15,randall-cobb,Randall Cobb,WR,WR,4000,5100
2022,15,romeo-doubs,Romeo Doubs,WR,WR,4800,5400
2022,15,allen-lazard,Allen Lazard,WR,WR,5400,6400
2022,15,samori-toure,Samori Toure,WR,WR,3000,4700
2022,15,christian-watson,Christian Watson,WR,WR,5700,7000
2022,16,JAX,Jacksonville Jaguars,DST,DST,2700,3500
2022,16,c-j-beathard,C.J. Beathard,QB,QB,4500,6100
2022,16,trevor-lawrence,Trevor Lawrence,QB,QB,6000,7400
2022,16,snoop-conner,Snoop Conner,RB,RB,4000,4800
2022,16,travis-etienne,Travis Etienne,RB,RB,6100,7000
2022,16,jamycal-hasty,JaMycal Hasty,RB,RB,4700,5500
2022,16,dan-arnold,Dan Arnold,TE,TE,2500,4400
2022,16,evan-engram,Evan Engram,TE,TE,3900,5500
2022,16,luke-farrell,Luke Farrell,TE,TE,2500,4100
2022,16,chris-manhertz,Chris Manhertz,TE,TE,2500,4300
2022,16,jamal-agnew,Jamal Agnew,WR,WR,3200,5200
2022,16,marvin-jones,Marvin Jones,WR,WR,3400,5300
2022,16,tim-jones-3,Tim Jones,WR,WR,3000,4600
2022,16,zay-jones,Zay Jones,WR,WR,5100,6300
2022,16,christian-kirk,Christian Kirk,WR,WR,6400,7100
2022,16,NYJ,New York Jets,DST,DST,3000,4100
2022,16,chris-streveler,Chris Streveler,QB,QB,4000,6000
2022,16,zach-wilson,Zach Wilson,QB,QB,5200,6400
2022,16,michael-carter-3,Michael Carter,RB,RB,5000,5900
2022,16,ty-johnson,Ty Johnson,RB,RB,4000,4900
2022,16,bam-knight,Bam Knight,RB,RB,5400,7200
2022,16,tyler-conklin,Tyler Conklin,TE,TE,2900,5000
2022,16,c-j-uzomah,C.J. Uzomah,TE,TE,2700,4300
2022,16,kenny-yeboah,Kenny Yeboah,TE,TE,2500,4000
2022,16,braxton-berrios,Braxton Berrios,WR,WR,3000,4800
2022,16,corey-davis,Corey Davis,WR,WR,4000,5700
2022,16,elijah-moore,Elijah Moore,WR,WR,3700,5600
2022,16,garrett-wilson,Garrett Wilson,WR,WR,6000,7800
2022,16,ATL,Atlanta Falcons,DST,DST,3000,3400
2022,16,desmond-ridder,Desmond Ridder,QB,QB,5000,6400
2022,16,tyler-allgeier,Tyler Allgeier,RB,RB,5200,6200
2022,16,cordarrelle-patterson,Cordarrelle Patterson,RB,RB,5800,6200
2022,16,keith-smith,Keith Smith,RB,RB,4000,4500
2022,16,avery-williams-2,Avery Williams,RB,RB,4000,4600
2022,16,anthony-firkser,Anthony Firkser,TE,TE,2500,4400
2022,16,feleipe-franks,Feleipe Franks,TE,TE,2500,4100
2022,16,parker-hesse,Parker Hesse,TE,TE,2500,4200
2022,16,mycole-pruitt,MyCole Pruitt,TE,TE,2500,4700
2022,16,damiere-byrd,Damiere Byrd,WR,WR,3000,5000
2022,16,frank-darby,Frank Darby,WR,WR,3000,4500
2022,16,khadarel-hodge,KhaDarel Hodge,WR,WR,3000,4800
2022,16,drake-london,Drake London,WR,WR,4800,6400
2022,16,olamide-zaccheaus,Olamide Zaccheaus,WR,WR,3300,5300
2022,16,BAL,Baltimore Ravens,DST,DST,3200,4900
2022,16,tyler-huntley,Tyler Huntley,QB,QB,5300,6700
2022,16,j-k-dobbins,J.K. Dobbins,RB,RB,5800,7000
2022,16,gus-edwards,Gus Edwards,RB,RB,4800,5700
2022,16,justice-hill,Justice Hill,RB,RB,4000,4700
2022,16,patrick-ricard,Patrick Ricard,RB,RB,4000,4500
2022,16,mark-andrews,Mark Andrews,TE,TE,5500,6400
2022,16,nick-boyle,Nick Boyle,TE,TE,2500,4100
2022,16,isaiah-likely,Isaiah Likely,TE,TE,2600,4500
2022,16,josh-oliver,Josh Oliver,TE,TE,2500,4400
2022,16,andy-isabella,Andy Isabella,WR,WR,3000,4600
2022,16,desean-jackson,DeSean Jackson,WR,WR,3200,5000
2022,16,james-proche,James Proche,WR,WR,3000,4700
2022,16,demarcus-robinson,Demarcus Robinson,WR,WR,4000,6000
2022,16,BUF,Buffalo Bills,DST,DST,4000,4800
2022,16,josh-allen-4,Josh Allen,QB,QB,8500,9500
2022,16,james-cook-2,James Cook,RB,RB,4900,5300
2022,16,reggie-gilliam,Reggie Gilliam,RB,RB,4000,4600
2022,16,nyheim-hines,Nyheim Hines,RB,RB,4400,4800
2022,16,taiwan-jones,Taiwan Jones,RB,RB,4000,4500
2022,16,devin-singletary,Devin Singletary,RB,RB,5400,6400
2022,16,dawson-knox,Dawson Knox,TE,TE,4100,5700
2022,16,quintin-morris,Quintin Morris,TE,TE,2500,4400
2022,16,cole-beasley,Cole Beasley,WR,WR,3700,4700
2022,16,gabe-davis,Gabe Davis,WR,WR,5000,6400
2022,16,stefon-diggs,Stefon Diggs,WR,WR,8500,8700
2022,16,isaiah-mckenzie,Isaiah McKenzie,WR,WR,4000,5500
2022,16,khalil-shakir,Khalil Shakir,WR,WR,3000,4600
2022,16,CHI,Chicago Bears,DST,DST,2000,3100
2022,16,justin-fields,Justin Fields,QB,QB,7500,7800
2022,16,nathan-peterman,Nathan Peterman,QB,QB,4900,6300
2022,16,khari-blasingame,Khari Blasingame,RB,RB,4000,4500
2022,16,trestan-ebner,Trestan Ebner,RB,RB,4000,4600
2022,16,darrynton-evans,Darrynton Evans,RB,RB,4200,4700
2022,16,khalil-herbert,Khalil Herbert,RB,RB,4000,5500
2022,16,david-montgomery,David Montgomery,RB,RB,6500,7200
2022,16,ryan-francis-griffin,Ryan Griffin,TE,TE,2500,4100
2022,16,cole-kmet,Cole Kmet,TE,TE,4400,5100
2022,16,n-keal-harry,N'Keal Harry,WR,WR,3000,4700
2022,16,velus-jones,Velus Jones Jr.,WR,WR,3000,4700
2022,16,dante-pettis,Dante Pettis,WR,WR,3200,4900
2022,16,byron-pringle,Byron Pringle,WR,WR,3100,5300
2022,16,nsimba-webster,Nsimba Webster,WR,WR,3000,4900
2022,16,DET,Detroit Lions,DST,DST,3500,3900
2022,16,jared-goff,Jared Goff,QB,QB,5400,7000
2022,16,justin-jackson,Justin Jackson,RB,RB,4200,5200
2022,16,d-andre-swift,D'Andre Swift,RB,RB,5500,6800
2022,16,jamaal-williams,Jamaal Williams,RB,RB,5200,6800
2022,16,garrett-griffin,Garrett Griffin,TE,TE,2500,4000
2022,16,james-mitchell,James Mitchell,TE,TE,2500,4200
2022,16,brock-wright,Brock Wright,TE,TE,2800,4700
2022,16,shane-zylstra,Shane Zylstra,TE,TE,2500,4300
2022,16,d-j-chark,D.J. Chark,WR,WR,4200,5700
2022,16,kalif-raymond,Kalif Raymond,WR,WR,3100,5300
2022,16,josh-reynolds,Josh Reynolds,WR,WR,3800,5500
2022,16,amon-ra-st-brown,Amon-Ra St. Brown,WR,WR,7800,8400
2022,16,jameson-williams,Jameson Williams,WR,WR,3700,5000
2022,16,CAR,Carolina Panthers,DST,DST,2300,3500
2022,16,sam-darnold,Sam Darnold,QB,QB,5100,6700
2022,16,raheem-blackshear,Raheem Blackshear,RB,RB,4300,4800
2022,16,d-onta-foreman,D'Onta Foreman,RB,RB,5300,6100
2022,16,chuba-hubbard,Chuba Hubbard,RB,RB,4900,6000
2022,16,giovanni-ricci,Giovanni Ricci,TE,TE,2500,4200
2022,16,stephen-sullivan,Stephen Sullivan,TE,TE,2500,4100
2022,16,ian-thomas,Ian Thomas,TE,TE,2700,4500
2022,16,tommy-tremble,Tommy Tremble,TE,TE,2500,4600
