player,season,weeks_played,avg_hits,min_hits,max_hits,std_hits,p_hit_all_weeks,p_hit_half_or_more
Emmanuel Sanders,2017,8,3.112,1,5,0.5894539846332367,0.0,0.194
Emmanuel Sanders,2018,8,5.031,2,8,0.9402334816416612,0.002,0.963
Emmanuel Sanders,2019,8,5.196,3,8,0.8304119459641701,0.003,0.987
Emmanuel Sanders,2020,8,6.627,4,8,0.889871339014804,0.167,1.0
Emmanuel Sanders,2021,6,4.21,2,6,0.7442445834535849,0.038,0.991
Equanimeous St. Brown,2018,2,1.938,1,2,0.24115555146004825,0.938,1.0
Equanimeous St. Brown,2021,1,0.289,0,1,0.4532979152830951,0.289,1.0
Equanimeous St. Brown,2022,1,0.823,0,1,0.3816687045069323,0.823,1.0
Eric Decker,2017,7,4.941,2,7,0.8737957427225199,0.036,0.999
Freddie Swain,2021,1,0.823,0,1,0.3816687045069323,0.823,1.0
Gabriel Davis,2020,5,2.849,1,5,0.6987123871808771,0.01,0.989
Gabriel Davis,2021,3,1.999,0,3,0.6268963231667578,0.195,0.999
Garrett Wilson,2022,10,7.411,6,9,0.6099827866423773,0.0,1.0
Garrett Wilson,2023,14,9.621,6,13,1.2678166271192375,0.0,0.989
Garrett Wilson,2024,14,8.894,5,12,1.2372404778376758,0.0,0.983
George Pickens,2022,9,7.566,4,9,0.8506726750049045,0.112,1.0
George Pickens,2023,13,8.321,5,11,0.8717562732782598,0.0,0.999
George Pickens,2024,10,6.773,3,9,0.859924996729366,0.0,0.998
Geronimo Allison,2017,1,0.633,0,1,0.48198651433416684,0.633,1.0
Geronimo Allison,2018,1,0.991,0,1,0.09444045743218316,0.991,1.0
Geronimo Allison,2019,3,0.808,0,3,0.731529903694989,0.011,0.629
Golden Tate,2017,12,7.323,5,10,0.7487796738694232,0.0,0.996
Golden Tate,2018,9,4.592,2,9,1.133814799691731,0.001,0.834
Golden Tate,2019,7,4.632,3,6,0.694676903315491,0.0,1.0
Golden Tate,2020,3,1.911,0,3,0.8349125702730795,0.266,0.958
Greg Dortch,2022,3,2.216,2,3,0.4115142767875739,0.216,1.0
Greg Dortch,2023,4,3.052,1,4,0.6688019138728597,0.25,0.999
Greg Dortch,2024,1,0.452,0,1,0.4976906669810074,0.452,1.0
Greg Ward,2019,3,2.644,1,3,0.49725647305992904,0.653,1.0
Greg Ward,2020,8,3.849,1,8,1.1349885461977138,0.001,0.613
Hunter Renfrow,2019,7,5.033,2,7,0.754924499536212,0.012,0.999
Hunter Renfrow,2020,6,4.57,2,6,0.9995498987044117,0.179,0.974
Hunter Renfrow,2021,9,4.662,2,8,1.122388524531501,0.0,0.851
Hunter Renfrow,2022,1,0.736,0,1,0.44079927404658914,0.736,1.0
Hunter Renfrow,2023,2,1.762,0,2,0.45973470610777256,0.777,0.985
Isaiah Ford,2019,4,3.172,2,4,0.49640306203729234,0.224,1.0
Isaiah Ford,2020,2,1.583,0,2,0.5754224535069865,0.627,0.956
Isaiah Hodgins,2022,3,2.56,1,3,0.5713142742834281,0.6,1.0
Isaiah McKenzie,2018,3,1.797,0,3,0.47517470471396095,0.021,0.989
Isaiah McKenzie,2019,3,0.701,0,3,0.696849338092532,0.007,0.57
Isaiah McKenzie,2021,1,1.0,1,1,0.0,1.0,1.0
Isaiah McKenzie,2022,6,2.289,1,5,0.767775357770748,0.0,0.358
Isaiah Wright,2020,2,1.479,0,2,0.5249371390938157,0.492,0.987
J.J. Nelson,2017,3,2.318,0,3,0.6594512870561404,0.426,0.999
J.J. Nelson,2018,1,0.825,0,1,0.3799671038392667,0.825,1.0
Ja'Lynn Polk,2024,2,0.423,0,2,0.5329831141790516,0.02,0.403
Ja'Marr Chase,2021,10,6.51,4,9,0.794921379760288,0.0,0.996
Ja'Marr Chase,2022,9,7.115,4,9,0.8705027283127836,0.047,1.0
Ja'Marr Chase,2023,11,6.522,4,9,0.8071654105572167,0.0,0.995
Ja'Marr Chase,2024,14,10.706,7,14,1.1231936609507729,0.004,1.0
Jahan Dotson,2022,3,2.911,2,3,0.2847437444440176,0.911,1.0
Jahan Dotson,2023,7,3.877,1,7,0.895472500973648,0.002,0.944
Jahan Dotson,2024,1,0.999,0,1,0.03160696125855822,0.999,1.0
Jake Bobo,2023,1,0.974,0,1,0.15913516267626082,0.974,1.0
Jakeem Grant,2017,2,1.358,1,2,0.47941214002150584,0.358,1.0
Jakeem Grant,2018,1,0.555,0,1,0.4969657935914704,0.555,1.0
Jakeem Grant,2019,1,0.645,0,1,0.478513322698543,0.645,1.0
Jakeem Grant,2020,7,4.522,1,7,1.0777365169650697,0.01,0.965
Jakobi Meyers,2019,3,2.723,0,3,0.4962569898752057,0.745,0.999
Jakobi Meyers,2020,7,5.117,2,7,0.8302475534441519,0.007,0.997
Jakobi Meyers,2021,10,7.805,4,10,1.1700320508430528,0.063,0.995
Jakobi Meyers,2022,8,4.592,1,8,1.12229051497373,0.002,0.842
Jakobi Meyers,2023,11,7.013,3,11,1.2144262019571217,0.001,0.98
Jakobi Meyers,2024,12,9.252,6,12,1.098406117972765,0.011,1.0
Jalen Brooks,2024,2,0.452,0,2,0.5759305513688261,0.042,0.41
Jalen Coker,2024,5,3.643,2,5,0.5527666777221653,0.027,1.0
Jalen Guyton,2020,4,2.774,0,4,0.7674138388118891,0.17,0.965
Jalen Guyton,2021,2,1.027,0,2,0.39783287948584645,0.093,0.934
Jalen McMillan,2024,7,5.448,2,7,0.7558412531742362,0.047,0.999
Jalen Nailor,2022,1,0.984,0,1,0.125475097130865,0.984,1.0
Jalen Nailor,2024,2,1.983,1,2,0.12927103310486848,0.983,1.0
Jalen Reagor,2020,5,2.674,0,5,0.8600720900017627,0.008,0.914
Jalen Reagor,2021,2,0.664,0,2,0.6596241353983343,0.106,0.558
Jalen Reagor,2023,1,0.53,0,1,0.49909918853871116,0.53,1.0
Jalen Tolbert,2023,3,1.047,0,3,0.48866246019108117,0.005,0.908
Jalen Tolbert,2024,6,2.827,2,5,0.6411481887988143,0.0,0.697
Jalin Hyatt,2023,3,2.306,1,3,0.467294339790244,0.309,1.0
Jamal Agnew,2021,5,2.715,0,5,0.8670495948906267,0.009,0.921
Jamal Agnew,2022,2,1.738,0,2,0.4619047520864014,0.748,0.99
Jamal Agnew,2023,2,0.813,0,2,0.513839469095164,0.056,0.757
James Proche,2021,1,0.998,0,1,0.044676615807377355,0.998,1.0
James Washington,2018,1,0.142,0,1,0.3490501396647765,0.142,1.0
James Washington,2019,7,5.12,2,7,0.8158431221748457,0.026,0.999
James Washington,2020,2,1.446,0,2,0.5487112173083398,0.473,0.973
James Washington,2021,3,1.605,0,3,0.5957977844873208,0.044,0.986
Jameson Williams,2023,2,1.725,0,2,0.4912992977808945,0.746,0.979
Jameson Williams,2024,9,6.023,3,9,0.9646092473120917,0.002,0.997
Jamison Crowder,2017,10,6.035,3,9,0.8495734223714863,0.0,0.973
Jamison Crowder,2018,4,2.869,1,4,0.3844983745089178,0.013,0.996
Jamison Crowder,2019,11,7.268,5,10,0.8295637407698095,0.0,1.0
Jamison Crowder,2020,5,3.197,0,5,0.8198725510712015,0.045,0.995
Jamison Crowder,2021,4,1.993,0,4,0.7700331161709865,0.018,0.722
Jamison Crowder,2024,1,0.348,0,1,0.4763360158543546,0.348,1.0
Jarius Wright,2018,3,2.038,0,3,0.6712346832516926,0.244,0.999
Jarius Wright,2019,5,2.572,0,5,0.8525350432680172,0.006,0.909
Jaron Brown,2017,5,1.531,0,4,0.9649036221302104,0.0,0.487
Jaron Brown,2019,2,1.415,0,2,0.5466031467161527,0.443,0.972
Jarvis Landry,2017,13,8.109,4,12,1.288844055733664,0.0,0.978
Jarvis Landry,2018,12,4.939,3,9,1.0026360256842959,0.0,0.267
Jarvis Landry,2019,13,10.011,6,13,0.9994393428317699,0.002,1.0
Jarvis Landry,2020,10,6.569,3,10,1.263027711493299,0.002,0.944
Jarvis Landry,2021,6,3.827,2,6,0.7739967700191002,0.014,0.964
Jarvis Landry,2022,1,0.39,0,1,0.4877499359302879,0.39,1.0
Jauan Jennings,2021,3,1.704,0,3,0.7499226626792925,0.138,0.961
Jauan Jennings,2022,2,1.482,0,2,0.5636275365877718,0.516,0.966
Jauan Jennings,2023,1,0.901,0,1,0.298662016332844,0.901,1.0
Jauan Jennings,2024,11,7.6,5,10,1.065833007557938,0.0,1.0
Javon Wims,2019,3,1.745,0,3,0.7293661631855429,0.153,0.982
Jayden Reed,2023,9,6.447,4,9,1.0378781238661887,0.022,1.0
Jayden Reed,2024,6,3.222,2,6,0.5680809801427962,0.001,0.948
Jaylen Waddle,2021,8,5.033,3,8,0.7415598424941847,0.002,0.989
Jaylen Waddle,2022,12,8.668,6,11,0.8762282807579312,0.0,1.0
Jaylen Waddle,2023,10,5.695,2,9,1.0535535107435217,0.0,0.88
Jaylen Waddle,2024,7,4.362,2,7,1.0124011062814975,0.014,0.973
Jeff Smith,2020,1,0.448,0,1,0.49728864857344174,0.448,1.0
Jeff Smith,2022,1,0.994,0,1,0.0772269383052313,0.994,1.0
Jeremy Maclin,2017,8,3.835,1,7,1.0629087449071064,0.0,0.614
Jermaine Kearse,2017,10,4.905,2,8,1.0285791170347567,0.0,0.649
Jermaine Kearse,2018,6,2.502,1,5,0.6752747588944813,0.0,0.43
Jerry Jeudy,2020,7,4.521,2,7,0.7959641951746322,0.005,0.999
Jerry Jeudy,2021,1,0.277,0,1,0.4475164801434691,0.277,1.0
Jerry Jeudy,2022,9,7.892,5,9,0.8946150009920467,0.272,1.0
Jerry Jeudy,2023,11,6.841,2,11,1.2376263571853987,0.001,0.969
Jerry Jeudy,2024,11,9.611,6,11,0.6524408019123267,0.028,1.0
John Brown,2017,2,0.359,0,2,0.5386269581073713,0.03,0.329
John Brown,2018,8,3.318,2,6,0.8129428024160126,0.0,0.375
John Brown,2019,9,7.46,5,9,0.7213875518748574,0.031,1.0
John Brown,2020,3,2.479,1,3,0.5381068667095784,0.499,1.0
John Hightower,2020,1,0.291,0,1,0.4542235132619182,0.291,1.0
John Ross,2018,6,1.202,0,4,0.8397594893777622,0.0,0.058
John Ross,2019,3,1.884,0,3,0.7003884636400003,0.192,0.998
Johnny Holton,2017,1,0.667,0,1,0.47128653704513984,0.667,1.0
Johnny Holton,2019,1,0.214,0,1,0.41012680965769605,0.214,1.0
Johnny Wilson,2024,1,0.411,0,1,0.49201524366629135,0.411,1.0
Jonathan Mingo,2023,8,4.763,2,7,0.890410579451974,0.0,0.942
Jonathan Mingo,2024,2,0.89,0,2,0.6781592733274389,0.181,0.709
Jordan Addison,2023,11,7.362,4,11,1.0811826857659161,0.001,0.994
Jordan Addison,2024,10,6.374,3,9,0.9798591735550573,0.0,0.974
Jordan Taylor,2017,1,0.984,0,1,0.125475097130865,0.984,1.0
Jordan Whittington,2024,1,0.995,0,1,0.07053367989832944,0.995,1.0
Jordy Nelson,2017,8,1.505,0,5,0.9401994469260233,0.0,0.019
Jordy Nelson,2018,6,5.474,3,6,0.6207447140330717,0.539,1.0
Josh Bellamy,2017,3,2.399,1,3,0.5547963590363585,0.433,1.0
Josh Bellamy,2018,1,0.77,0,1,0.4208325082500163,0.77,1.0
Josh Doctson,2017,8,4.976,1,8,1.1204570496007422,0.013,0.908
Josh Doctson,2018,9,5.764,2,9,1.2321947897958343,0.01,0.968
Josh Downs,2023,7,4.071,2,7,0.8111467191575147,0.003,0.996
Josh Downs,2024,8,5.88,3,8,0.7493997598078078,0.015,0.999
Josh Gordon,2017,2,1.019,1,2,0.13652472303579302,0.019,1.0
Josh Gordon,2018,7,5.548,3,7,0.7666133314781319,0.101,1.0
Josh Gordon,2019,3,1.429,0,3,0.8117628964174207,0.094,0.887
Josh Reynolds,2017,3,0.958,0,3,0.6051743550415863,0.001,0.796
Josh Reynolds,2018,6,4.026,1,6,0.8481297070613669,0.021,0.962
Josh Reynolds,2019,3,2.737,1,3,0.48562434041139246,0.758,1.0
Josh Reynolds,2020,7,5.547,2,7,0.9506792308660161,0.162,0.999
Josh Reynolds,2021,3,2.651,1,3,0.4829068233106672,0.654,1.0
Josh Reynolds,2022,4,2.951,1,4,0.3613848364278723,0.038,0.996
Josh Reynolds,2023,2,1.833,0,2,0.3783001453872309,0.835,0.998
Joshua Palmer,2021,2,1.761,0,2,0.455937495716244,0.774,0.987
Joshua Palmer,2022,9,6.549,2,9,1.109774301378438,0.024,0.995
Joshua Palmer,2023,5,4.121,1,5,0.7538958814053834,0.336,0.999
Joshua Palmer,2024,5,3.682,1,5,0.8926791136797142,0.179,0.995
Julian Edelman,2018,9,7.184,4,9,0.8307490595841803,0.012,1.0
Julian Edelman,2019,13,8.388,5,11,0.8339400458066516,0.0,0.999
Julian Edelman,2020,2,0.178,0,2,0.39027682483078596,0.003,0.175
Julio Jones,2017,12,8.099,4,11,1.0959922444981076,0.0,0.993
Julio Jones,2018,13,10.085,7,12,0.6706526671832447,0.0,1.0
Julio Jones,2019,12,8.846,5,12,1.106473677951717,0.003,0.998
Julio Jones,2020,5,4.348,3,5,0.4968863049028419,0.358,1.0
Julio Jones,2021,2,1.478,0,2,0.622507831276041,0.547,0.931
Julio Jones,2022,4,1.89,0,4,0.8531705573916625,0.027,0.668
Justin Jefferson,2020,10,8.003,6,10,0.6057978210591386,0.008,1.0
Justin Jefferson,2021,9,7.299,5,9,0.869251977277015,0.079,1.0
Justin Jefferson,2022,13,10.049,8,12,0.454531627062408,0.0,1.0
Justin Jefferson,2023,7,4.036,2,6,0.7814755274479169,0.0,0.981
Justin Jefferson,2024,14,10.293,7,14,1.0223262688594088,0.001,1.0
Justin Watson,2019,1,0.64,0,1,0.48,0.64,1.0
Justin Watson,2022,1,0.666,0,1,0.47163969298607594,0.666,1.0
Justin Watson,2023,3,1.832,0,3,0.6494428381312708,0.129,0.988
K.J. Osborn,2021,3,2.335,1,3,0.5086993218002163,0.353,1.0
K.J. Osborn,2022,7,4.042,2,6,0.8661616477309533,0.0,0.963
K.J. Osborn,2023,6,4.403,2,6,0.8003692897656682,0.055,0.989
KJ Hamler,2020,4,2.636,0,4,0.7426331530439507,0.099,0.945
KaVontae Turpin,2024,4,3.052,1,4,0.6027404084678577,0.197,0.988
Kadarius Toney,2021,3,1.589,1,3,0.6261621195824609,0.075,1.0
Kadarius Toney,2022,1,0.832,0,1,0.3738662862575335,0.832,1.0
Kadarius Toney,2023,2,0.34,0,2,0.5122499389946279,0.019,0.321
Kalif Raymond,2021,5,3.115,1,5,0.7508495188784502,0.018,0.999
Kalif Raymond,2022,6,4.52,2,6,0.7922120928135344,0.092,0.997
Kalif Raymond,2023,1,0.998,0,1,0.044676615807377355,0.998,1.0
Kalif Raymond,2024,1,0.992,0,1,0.08908422980528033,0.992,1.0
Kamar Aiken,2017,3,0.899,0,3,0.6905063359593452,0.006,0.712
Kasen Williams,2017,2,1.484,0,2,0.6226909345734849,0.553,0.931
Kayshon Boutte,2024,9,5.786,3,9,1.116335075145451,0.006,0.984
KeeSean Johnson,2019,2,0.274,0,2,0.48262200530021426,0.017,0.257
Keelan Cole,2017,8,4.774,3,8,0.8711624417983136,0.002,0.96
Keelan Cole,2018,5,3.37,1,5,0.73287106642301,0.035,0.996
Keelan Cole,2019,3,2.74,1,3,0.44090815370097197,0.741,1.0
Keelan Cole,2020,8,5.141,2,8,1.0766238897590932,0.008,0.94
Keelan Cole,2021,1,0.573,0,1,0.494642294997102,0.573,1.0
Keenan Allen,2017,13,8.72,6,12,1.1796609682446901,0.0,1.0
Keenan Allen,2018,12,8.847,5,12,1.3036836272654497,0.01,0.995
Keenan Allen,2019,12,7.993,4,11,1.1255891790524641,0.0,0.982
Keenan Allen,2020,9,5.187,3,8,0.8366785523724151,0.0,0.985
Keenan Allen,2021,10,6.472,3,10,0.9996079231378672,0.001,0.975
Keenan Allen,2022,7,6.138,3,7,0.7382113518498615,0.335,1.0
Keenan Allen,2023,10,5.984,2,9,1.0796962535824601,0.0,0.918
Keenan Allen,2024,11,5.966,3,9,1.135272654475567,0.0,0.919
Keke Coutee,2018,1,0.976,0,1,0.15304901175767194,0.976,1.0
Keke Coutee,2019,3,2.036,0,3,0.6668613049202959,0.238,0.997
Keke Coutee,2020,3,2.531,1,3,0.5874002042900563,0.579,1.0
Kelvin Benjamin,2017,7,3.942,0,6,0.968832286827808,0.0,0.944
Kelvin Benjamin,2018,6,3.728,1,6,0.962297251372984,0.018,0.893
Kelvin Harmon,2019,5,4.033,1,5,0.7706562138852837,0.286,0.999
Kendall Hinton,2021,1,0.823,0,1,0.3816687045069323,0.823,1.0
Kendall Hinton,2022,3,2.304,0,3,0.6749696289463697,0.425,0.999
Kendall Wright,2017,7,3.891,2,7,0.9418699485597786,0.005,0.964
Kendrick Bourne,2017,3,1.567,1,3,0.5962474318602975,0.055,1.0
Kendrick Bourne,2018,6,5.084,2,6,0.8055706052234032,0.339,0.999
Kendrick Bourne,2019,2,1.455,0,2,0.6308525976803139,0.53,0.925
Kendrick Bourne,2020,6,3.231,1,6,1.0196268925445229,0.008,0.752
Kendrick Bourne,2021,4,3.226,1,4,0.6220321535097684,0.326,0.994
Kendrick Bourne,2022,3,2.762,1,3,0.4464930010649663,0.771,1.0
Kendrick Bourne,2023,3,2.502,1,3,0.554973873258913,0.531,1.0
Kendrick Bourne,2024,3,2.235,0,3,0.6479004553170186,0.353,0.998
Kenny Britt,2017,2,0.82,0,2,0.4833218389437829,0.043,0.777
Kenny Golladay,2017,2,0.938,0,2,0.6914882500809395,0.21,0.728
Kenny Golladay,2018,7,5.935,4,7,0.6817440868830473,0.193,1.0
Kenny Golladay,2019,10,6.866,4,9,0.9349032035456932,0.0,0.996
Kenny Golladay,2020,1,0.999,0,1,0.03160696125855822,0.999,1.0
Kenny Golladay,2021,5,2.143,1,4,0.7433377428867715,0.0,0.806
Kenny Golladay,2022,1,0.442,0,1,0.49662460672020686,0.442,1.0
Kenny Stills,2017,9,6.788,4,9,0.7906048317585721,0.002,1.0
Kenny Stills,2018,5,2.328,1,5,0.8662655482010121,0.006,0.832
Kenny Stills,2019,4,2.167,0,4,0.6124630601105671,0.021,0.905
Kenny Stills,2021,1,0.524,0,1,0.49942366784124287,0.524,1.0
Keon Coleman,2024,5,3.039,1,5,0.7883393939160975,0.026,0.992
KhaDarel Hodge,2020,1,0.995,0,1,0.07053367989832944,0.995,1.0
KhaDarel Hodge,2021,1,0.994,0,1,0.07722693830523131,0.994,1.0
KhaDarel Hodge,2022,1,0.579,0,1,0.49371955602345746,0.579,1.0
KhaDarel Hodge,2023,1,0.953,0,1,0.21163884331568247,0.953,1.0
Khalil Shakir,2023,3,2.847,2,3,0.3599874997829786,0.847,1.0
Khalil Shakir,2024,11,6.489,3,10,1.0926477016861382,0.0,0.965
Kyle Philips,2023,2,1.963,1,2,0.18876175460087244,0.963,1.0
Ladd McConkey,2024,12,10.77,7,12,0.9105492847726587,0.22,1.0
Laquon Treadwell,2018,2,1.221,0,2,0.6278208343150138,0.332,0.889
Laquon Treadwell,2021,5,4.293,2,5,0.6108608679560347,0.371,1.0
Larry Fitzgerald,2017,12,7.594,5,11,1.0465008361200672,0.0,0.986
Larry Fitzgerald,2018,10,6.227,2,10,1.3059368284875037,0.001,0.907
Larry Fitzgerald,2019,10,6.87,3,10,1.2629726837901127,0.007,0.973
Larry Fitzgerald,2020,6,3.976,2,6,0.8760273968318572,0.023,0.958
Leonte Carroo,2017,1,0.924,0,1,0.26499811320083017,0.924,1.0
Lil'Jordan Humphrey,2021,1,0.991,0,1,0.09444045743218316,0.991,1.0
Lil'Jordan Humphrey,2024,2,0.436,0,2,0.5584836613545646,0.033,0.403
Lynn Bowden,2023,1,0.558,0,1,0.49662460672020675,0.558,1.0
Mack Hollins,2017,1,0.417,0,1,0.4930628763149787,0.417,1.0
Mack Hollins,2020,1,0.983,0,1,0.12927103310486848,0.983,1.0
Mack Hollins,2021,1,0.336,0,1,0.4723388614120164,0.336,1.0
Mack Hollins,2022,7,4.226,1,7,0.993440486390604,0.007,0.965
Mack Hollins,2024,4,2.104,0,4,0.7437634032405737,0.012,0.794
Malik Heath,2024,1,0.911,0,1,0.28474374444401757,0.911,1.0
Malik Nabers,2024,12,8.67,4,12,1.2137133104650373,0.002,0.994
Malik Washington,2024,3,2.441,0,3,0.6375884252399818,0.519,0.998
Marcell Ateman,2018,1,0.174,0,1,0.3791094828674166,0.174,1.0
Marcell Ateman,2019,1,0.851,0,1,0.3560884721526379,0.851,1.0
Marcus Johnson,2019,2,1.954,1,2,0.2094850830011531,0.954,1.0
Marcus Johnson,2020,1,0.185,0,1,0.3882975663070784,0.185,1.0
Marcus Johnson,2021,2,1.063,0,2,0.24704453039887364,0.064,0.999
Marcus Johnson,2022,2,0.744,0,2,0.48627564199741696,0.023,0.721
Marqise Lee,2017,7,6.209,4,7,0.68214294689603,0.346,1.0
Marquez Callaway,2021,7,4.562,2,7,0.875303375978866,0.011,0.999
Marquez Callaway,2022,3,0.948,0,3,0.7611149716041591,0.025,0.708
Marquise Brown,2019,3,0.606,0,2,0.6056104358413915,0.0,0.542
Marquise Brown,2020,8,5.303,3,8,0.8758944000277659,0.004,0.99
Marquise Brown,2021,11,6.212,3,10,1.0830770979020838,0.0,0.954
Marquise Brown,2022,8,5.29,1,8,1.0497142468310126,0.007,0.957
Marquise Brown,2023,8,4.201,2,7,0.9330589477626802,0.0,0.777
Marquise Goodwin,2017,9,7.462,6,9,0.6815834505033115,0.068,1.0
Marquise Goodwin,2018,4,2.413,1,4,0.618410058132951,0.041,0.971
Marquise Goodwin,2022,4,2.438,1,4,0.5551180054727103,0.019,0.988
Martavis Bryant,2017,8,4.695,1,8,1.2190057423982876,0.002,0.85
Marvin Hall,2020,2,1.371,1,2,0.48307245833311585,0.371,1.0
Marvin Jones,2017,11,9.791,7,11,0.8144439821129503,0.187,1.0
Marvin Jones,2018,4,3.372,1,4,0.6779498506526866,0.481,0.996
Marvin Jones,2019,10,5.458,2,9,1.078997683037364,0.0,0.817
Marvin Jones,2020,9,6.236,4,9,1.0091104994003381,0.001,1.0
Marvin Jones,2021,9,5.039,2,9,1.1425755992493452,0.001,0.922
Marvin Jones,2022,6,4.013,1,6,0.8431079408948773,0.022,0.963
Mason Tipton,2024,1,0.844,0,1,0.3628553430776512,0.844,1.0
Maurice Harris,2018,3,1.938,1,3,0.2831183498115231,0.011,1.0
Mecole Hardman,2019,2,1.008,0,2,0.21432685319390102,0.027,0.981
Mecole Hardman,2020,4,1.884,0,4,0.77752427614834,0.02,0.657
Mecole Hardman,2021,7,4.815,2,7,0.8395087849451011,0.021,0.998
Mecole Hardman,2022,2,1.966,1,2,0.18122913673027305,0.966,1.0
Mecole Hardman,2023,1,0.992,0,1,0.08908422980528033,0.992,1.0
Michael Bandy,2022,1,0.366,0,1,0.48170945600019105,0.366,1.0
Michael Campanaro,2017,2,0.837,0,2,0.7102330603400548,0.184,0.653
Michael Crabtree,2017,7,3.877,1,6,0.9776865550880813,0.0,0.923
Michael Crabtree,2018,7,3.615,1,7,0.8745141508289046,0.001,0.926
Michael Gallup,2018,8,4.964,2,7,0.9179891066891807,0.0,0.943
Michael Gallup,2019,9,7.002,3,9,0.9077422541668974,0.026,0.999
Michael Gallup,2020,8,3.899,1,7,0.9699479367471225,0.0,0.657
Michael Gallup,2021,3,2.146,1,3,0.631414285552679,0.283,1.0
Michael Gallup,2022,7,2.944,0,6,1.0894328799884827,0.0,0.646
Michael Gallup,2023,5,2.638,0,5,0.8607880110689274,0.016,0.925
Michael Pittman,2020,6,3.815,1,6,0.9606117842291962,0.03,0.921
Michael Pittman,2021,10,8.296,6,10,0.7774213786615338,0.002,1.0
Michael Pittman,2022,12,6.49,2,10,1.3393655214316964,0.0,0.777
Michael Pittman,2023,14,9.149,5,13,1.1361333548488046,0.0,0.995
Michael Pittman,2024,11,6.949,4,10,1.0613194618021475,0.0,0.992
Michael Thomas,2017,13,10.0,6,13,1.1171392035015153,0.001,1.0
Michael Thomas,2018,11,5.981,2,9,1.0003194489761758,0.0,0.935
Michael Thomas,2019,13,10.924,9,13,0.456315680203957,0.001,1.0
Michael Thomas,2020,4,3.172,2,4,0.4565260124023602,0.205,1.0
Michael Thomas,2023,5,3.658,1,5,0.9039004369951372,0.177,0.983
Michael Wilson,2023,5,4.1,2,5,0.7389181280764466,0.313,1.0
Michael Wilson,2024,6,3.491,1,6,0.980774693800773,0.017,0.847
Mike Evans,2017,11,6.625,3,9,0.9275640139634569,0.0,0.992
Mike Evans,2018,13,9.312,6,12,0.9636679926198649,0.0,1.0
Mike Evans,2019,8,6.319,4,8,0.8770627115548807,0.09,1.0
Mike Evans,2020,10,7.355,4,10,1.169177061013429,0.024,0.997
Mike Evans,2021,8,5.848,2,8,0.7475934724166604,0.007,0.997
Mike Evans,2022,10,5.864,3,8,0.8517652258691946,0.0,0.966
Mike Evans,2023,12,6.612,3,10,0.9846095672905073,0.0,0.892
Mike Evans,2024,10,7.975,5,10,0.9057455492576267,0.017,1.0
Mike Wallace,2017,9,6.266,4,9,0.968113629694366,0.004,1.0
Mike Williams,2017,1,0.749,0,1,0.4335885146080325,0.749,1.0
Mike Williams,2018,3,2.695,1,3,0.4959586676326969,0.712,1.0
Mike Williams,2019,8,6.959,4,8,0.776736119927482,0.24,1.0
Mike Williams,2020,8,5.711,3,8,0.8907743822090979,0.015,0.995
Mike Williams,2021,8,3.33,2,7,0.8972736483370054,0.0,0.4
Mike Williams,2022,8,5.848,4,8,0.5682393861745241,0.002,1.0
Mohamed Sanu,2017,9,5.442,3,8,0.8547724843489055,0.0,0.991
Mohamed Sanu,2018,9,7.044,4,9,0.9747122652352335,0.044,1.0
Mohamed Sanu,2019,8,3.692,1,6,0.9365553907804919,0.0,0.574
Mohamed Sanu,2020,1,0.796,0,1,0.4029689814365368,0.796,1.0
N'Keal Harry,2021,2,1.089,0,2,0.4723123966190174,0.16,0.929
Nelson Agholor,2017,9,5.83,3,8,0.9094503834734472,0.0,0.994
Nelson Agholor,2018,8,5.484,3,8,0.7834181514363834,0.003,0.995
Nelson Agholor,2019,4,1.933,0,4,0.9728879688843932,0.044,0.667
Nelson Agholor,2020,7,5.833,3,7,0.7956827257142134,0.197,1.0
Nelson Agholor,2021,5,3.932,1,5,0.7831832480333066,0.235,0.995
Nelson Agholor,2022,3,1.556,0,3,0.5485107109255024,0.018,0.991
Nelson Agholor,2023,3,2.492,0,3,0.6292344555092323,0.564,0.999
Nelson Agholor,2024,1,0.551,0,1,0.497392199375905,0.551,1.0
Nico Collins,2021,3,1.852,0,3,0.7183982182605967,0.189,0.994
Nico Collins,2022,6,4.921,1,6,0.8664635018279766,0.267,0.997
Nico Collins,2023,10,7.593,5,10,0.8266504702714443,0.001,1.0
Nico Collins,2024,7,3.784,2,6,0.7637695987665392,0.0,0.989
Noah Brown,2020,1,0.099,0,1,0.298662016332844,0.099,1.0
Noah Brown,2021,1,0.944,0,1,0.22992172581119863,0.944,1.0
Noah Brown,2022,5,3.61,1,5,0.6479969135728966,0.035,0.998
Noah Brown,2023,5,3.28,2,5,0.47286361670147553,0.001,1.0
Noah Brown,2024,5,4.185,2,5,0.592262610671989,0.283,1.0
Odell Beckham,2017,1,0.958,0,1,0.20058913230780973,0.958,1.0
Odell Beckham,2018,8,4.789,3,7,0.7877048939799727,0.0,0.967
Odell Beckham,2019,13,7.227,4,11,1.161667336202581,0.0,0.939
Olamide Zaccheaus,2020,1,1.0,1,1,0.0,1.0,1.0
Olamide Zaccheaus,2021,1,0.188,0,1,0.3907121702737195,0.188,1.0
Olamide Zaccheaus,2022,4,2.024,1,4,0.6981575753366857,0.016,0.784
Olamide Zaccheaus,2024,5,3.541,1,5,0.792665755536342,0.108,0.999
Parker Washington,2024,4,3.515,1,4,0.6211078811285524,0.579,0.996
