season,week,player_id,player,dk_position,fd_position,dk_salary,fd_salary
2021,8,KC,Kansas City Chiefs,DST,D,3500,3900
2021,8,patrick-mahomes,Patrick Mahomes,QB,QB,7700,8400
2021,8,jerick-mckinnon,Jerick McKinnon,RB,RB,4000,4900
2021,8,darrel-williams,Darrel Williams,RB,RB,4600,6200
2021,8,michael-burton,Michael Burton,RB,RB,4000,4500
2021,8,travis-kelce,Travis Kelce,TE,TE,7300,8000
2021,8,james-winchester,James Winchester,TE,TE,2500,4000
2021,8,blake-bell,Blake Bell,TE,TE,2500,4200
2021,8,noah-gray,Noah Gray,TE,TE,2500,4100
2021,8,mecole-hardman,Mecole Hardman,WR,WR,3500,5300
2021,8,tyreek-hill,Tyreek Hill,WR,WR,8400,8200
2021,8,marcus-kemp,Marcus Kemp,WR,WR,3000,4600
2021,8,byron-pringle,Byron Pringle,WR,WR,3300,5300
2021,8,demarcus-robinson,Demarcus Robinson,WR,WR,3000,5200
2021,8,josh-gordon,Josh Gordon,WR,WR,3100,5000
2021,9,NYJ,New York Jets,DST,D,2300,3000
2021,9,ryan-francis-griffin,Ryan Griffin,QB,TE,4000,4200
2021,9,mike-white,Mike White,QB,QB,4000,6700
2021,9,ty-johnson,Ty Johnson,RB,RB,4000,5500
2021,9,michael-carter-3,Michael Carter,RB,RB,5100,6300
2021,9,la-mical-perine,La'Mical Perine,RB,RB,4000,4700
2021,9,trevon-wesco,Trevon Wesco,TE,TE,2500,4100
2021,9,tyler-kroft,Tyler Kroft,TE,TE,2700,4800
2021,9,braxton-berrios,Braxton Berrios,WR,WR,3700,4900
2021,9,elijah-moore,Elijah Moore,WR,WR,5200,5200
2021,9,jamison-crowder,Jamison Crowder,WR,WR,4900,6000
2021,9,jeff-smith,Jeff Smith,WR,WR,3000,4600
2021,9,denzel-mims,Denzel Mims,WR,WR,3000,5000
2021,9,IND,Indianapolis Colts,DST,D,2900,4600
2021,9,carson-wentz,Carson Wentz,QB,QB,5700,7500
2021,9,sam-ehlinger,Sam Ehlinger,QB,QB,4500,6000
2021,9,nyheim-hines,Nyheim Hines,RB,RB,5200,5200
2021,9,jonathan-taylor,Jonathan Taylor,RB,RB,9000,9200
2021,9,deon-jackson,Deon Jackson,RB,RB,4000,4500
2021,9,mo-alie-cox,Mo Alie-Cox,TE,TE,2800,4900
2021,9,jack-doyle,Jack Doyle,TE,TE,2700,4600
2021,9,kylen-granson,Kylen Granson,TE,TE,2500,4100
2021,9,ashton-dulin,Ashton Dulin,WR,WR,3400,5000
2021,9,zach-pascal,Zach Pascal,WR,WR,3500,5600
2021,9,michael-pittman-2,Michael Pittman,WR,WR,5800,7300
2021,9,dezmon-patmon,Dezmon Patmon,WR,WR,3000,4500
2021,9,mike-strachan,Mike Strachan,WR,WR,3000,4900
2021,9,ARI,Arizona Cardinals,DST,D,2700,4400
2021,9,colt-mccoy,Colt McCoy,QB,QB,5200,6000
2021,9,james-conner,James Conner,RB,RB,6100,6100
2021,9,chase-edmonds,Chase Edmonds,RB,RB,5700,5900
2021,9,eno-benjamin,Eno Benjamin,RB,RB,4000,4500
2021,9,zach-ertz,Zach Ertz,TE,TE,5200,5500
2021,9,darrell-daniels,Darrell Daniels,TE,TE,2500,4100
2021,9,christian-kirk,Christian Kirk,WR,WR,5800,6400
2021,9,rondale-moore,Rondale Moore,WR,WR,4100,5300
2021,9,antoine-wesley,Antoine Wesley,WR,WR,3600,4700
2021,9,andy-isabella,Andy Isabella,WR,WR,3000,4500
2021,9,greg-dortch,Greg Dortch,WR,WR,3000,4500
2021,9,SF,San Francisco 49ers,DST,D,3800,3500
2021,9,jimmy-garoppolo,Jimmy Garoppolo,QB,QB,5700,7200
2021,9,kyle-juszczyk,Kyle Juszczyk,RB,RB,4200,4600
2021,9,trenton-cannon,Trenton Cannon,RB,RB,4000,4500
2021,9,elijah-mitchell-2,Eli Mitchell,RB,RB,6000,7100
2021,9,jamycal-hasty,JaMycal Hasty,RB,RB,4400,5400
2021,9,ross-dwelley,Ross Dwelley,TE,TE,2500,4500
2021,9,charlie-woerner,Charlie Woerner,TE,TE,2500,4300
2021,9,george-kittle,George Kittle,TE,TE,7100,6000
2021,9,brandon-aiyuk,Brandon Aiyuk,WR,WR,5900,5500
2021,9,trent-sherfield,Trent Sherfield,WR,WR,3000,4800
2021,9,deebo-samuel,Deebo Samuel,WR,WR,8700,8000
2021,9,jauan-jennings,Jauan Jennings,WR,WR,3800,4700
2021,9,ATL,Atlanta Falcons,DST,D,2300,3200
2021,9,matt-ryan,Matt Ryan,QB,QB,5300,6700
2021,9,feleipe-franks,Feleipe Franks,QB,QB,4600,6000
2021,9,mike-davis,Mike Davis,RB,RB,5100,5600
2021,9,keith-smith,Keith Smith,RB,RB,4000,4500
2021,9,cordarrelle-patterson,Cordarrelle Patterson,RB,RB,6900,7000
2021,9,qadree-ollison,Qadree Ollison,RB,RB,4000,4600
2021,9,kyle-pitts,Kyle Pitts,TE,TE,5900,6600
2021,9,hayden-hurst,Hayden Hurst,TE,TE,2900,4600
2021,9,lee-smith,Lee Smith,TE,TE,2500,4200
2021,9,olamide-zaccheaus,Olamide Zaccheaus,WR,WR,3600,5200
2021,9,tajae-sharpe,Tajae Sharpe,WR,WR,3200,5500
2021,9,christian-blake,Christian Blake,WR,WR,3000,5000
2021,9,russell-gage,Russell Gage,WR,WR,5600,5800
2021,9,frank-darby,Frank Darby,WR,WR,3000,4700
2021,9,NO,New Orleans Saints,DST,D,3400,4700
2021,9,taysom-hill,Taysom Hill,QB,QB,6000,7000
2021,9,trevor-siemian,Trevor Siemian,QB,QB,4600,7000
2021,9,mark-ingram,Mark Ingram,RB,RB,5500,5200
2021,9,alex-armah,Alex Armah,RB,RB,4000,4600
2021,9,dwayne-washington,Dwayne Washington,RB,RB,4000,4500
2021,9,alvin-kamara,Alvin Kamara,RB,RB,7900,9400
2021,9,garrett-griffin,Garrett Griffin,TE,TE,2500,4300
2021,9,adam-trautman,Adam Trautman,TE,TE,2500,4400
2021,9,marquez-callaway,Marquez Callaway,WR,WR,4600,5400
2021,9,deonte-harris,Deonte Harris,WR,WR,3000,5200
2021,9,kenny-stills,Kenny Stills,WR,WR,3000,4700
2021,9,tre-quan-smith,Tre'Quan Smith,WR,WR,4500,5700
2021,9,kevin-white,Kevin White,WR,WR,3000,4700
2021,9,BUF,Buffalo Bills,DST,D,3500,5200
2021,9,josh-allen-4,Josh Allen,QB,QB,8000,9000
2021,9,taiwan-jones,Taiwan Jones,RB,RB,4000,4500
2021,9,devin-singletary,Devin Singletary,RB,RB,5400,5300
2021,9,reggie-gilliam,Reggie Gilliam,RB,TE,4000,4000
2021,9,zack-moss,Zack Moss,RB,RB,4500,6000
2021,9,devine-ozigbo,Devine Ozigbo,RB,RB,4000,4700
2021,9,tommy-sweeney,Tommy Sweeney,TE,TE,2500,4700
2021,9,stefon-diggs,Stefon Diggs,WR,WR,7900,7600
2021,9,cole-beasley,Cole Beasley,WR,WR,4900,6300
2021,9,gabriel-davis,Gabriel Davis,WR,WR,5000,5000
2021,9,emmanuel-sanders,Emmanuel Sanders,WR,WR,4200,6500
2021,9,isaiah-mckenzie,Isaiah McKenzie,WR,WR,4300,4600
2021,9,jake-kumerow,Jake Kumerow,WR,WR,3000,4500
2021,9,trevor-lawrence,Trevor Lawrence,QB,QB,5000,6400
2021,9,c-j-beathard,C.J. Beathard,QB,QB,4400,6000
2021,9,dare-ogunbowale,Dare Ogunbowale,RB,RB,5100,4900
2021,9,carlos-hyde,Carlos Hyde,RB,RB,4000,5600
2021,9,chris-manhertz,Chris Manhertz,TE,TE,2800,4100
2021,9,dan-arnold,Dan Arnold,TE,TE,2500,5100
2021,9,luke-farrell,Luke Farrell,TE,TE,2500,4300
2021,9,marvin-jones,Marvin Jones,WR,WR,4400,6000
2021,9,laviska-shenault-jr,Laviska Shenault Jr.,WR,WR,3800,5500
2021,9,jamal-agnew,Jamal Agnew,WR,WR,3600,5200
2021,9,tavon-austin,Tavon Austin,WR,WR,3400,4700
2021,9,laquon-treadwell,Laquon Treadwell,WR,WR,4000,4500
2021,9,CIN,Cincinnati Bengals,DST,D,2900,3800
2021,9,joe-burrow,Joe Burrow,QB,QB,6900,7600
2021,9,brandon-allen,Brandon Allen,QB,QB,5000,6100
2021,9,joe-mixon,Joe Mixon,RB,RB,7500,7400
2021,9,samaje-perine,Samaje Perine,RB,RB,5000,5300
2021,9,chris-evans,Chris Evans,RB,RB,4400,4600
2021,9,drew-sample,Drew Sample,TE,TE,2500,4100
2021,9,c-j-uzomah,C.J. Uzomah,TE,TE,3300,5400
2021,9,mitchell-wilcox,Mitchell Wilcox,TE,TE,2500,4000
2021,9,tyler-boyd,Tyler Boyd,WR,WR,5400,5900
2021,9,ja-marr-chase,Ja'Marr Chase,WR,WR,7600,7900
2021,9,stanley-morgan,Stanley Morgan,WR,WR,3000,4500
2021,9,tee-higgins,Tee Higgins,WR,WR,6900,6600
2021,9,mike-thomas-2,Mike Thomas,WR,WR,3000,4600
2021,9,DEN,Denver Broncos,DST,D,2600,3400
2021,9,teddy-bridgewater,Teddy Bridgewater,QB,QB,5400,7100
2021,9,melvin-gordon,Melvin Gordon,RB,RB,6200,6400
2021,9,javonte-williams,Javonte Williams,RB,RB,6400,5800
2021,9,mike-boone,Mike Boone,RB,RB,4000,4500
2021,9,eric-saubert,Eric Saubert,TE,TE,2500,4200
2021,9,andrew-beck,Andrew Beck,TE,TE,2500,4000
2021,9,albert-okwuegbunam,Albert Okwuegbunam,TE,TE,3000,4500
2021,9,tim-patrick,Tim Patrick,WR,WR,4400,5600
2021,9,courtland-sutton,Courtland Sutton,WR,WR,4500,6700
2021,9,kendall-hinton,Kendall Hinton,WR,WR,3000,4600
2021,9,diontae-spencer,Diontae Spencer,WR,WR,3000,4500
2021,9,jerry-jeudy,Jerry Jeudy,WR,WR,5100,5800
2021,9,tyrie-cleveland,Tyrie Cleveland,WR,WR,3000,4500
2021,9,DAL,Dallas Cowboys,DST,D,3200,3900
2021,9,dak-prescott,Dak Prescott,QB,QB,6700,7900
2021,9,corey-clement,Corey Clement,RB,RB,4000,5000
2021,9,ezekiel-elliott,Ezekiel Elliott,RB,RB,7100,8200
2021,9,tony-pollard,Tony Pollard,RB,RB,5900,5800
2021,9,dalton-schultz,Dalton Schultz,TE,TE,5000,6100
2021,9,jeremy-sprinkle,Jeremy Sprinkle,TE,TE,2500,4100
2021,9,sean-mckeon,Sean McKeon,TE,TE,2500,4000
2021,9,ced-wilson,Ced Wilson,WR,WR,3400,5300
2021,9,ceedee-lamb,CeeDee Lamb,WR,WR,7100,7500
2021,9,amari-cooper,Amari Cooper,WR,WR,6600,6900
2021,9,noah-brown,Noah Brown,WR,WR,3000,4600
2021,9,malik-turner,Malik Turner,WR,WR,3000,4500
2021,9,KC,Kansas City Chiefs,DST,D,3000,3300
2021,9,patrick-mahomes,Patrick Mahomes,QB,QB,7800,8500
2021,9,jerick-mckinnon,Jerick McKinnon,RB,RB,4000,5200
2021,9,darrel-williams,Darrel Williams,RB,RB,5800,6700
2021,9,michael-burton,Michael Burton,RB,RB,4000,4500
2021,9,travis-kelce,Travis Kelce,TE,TE,7300,7800
2021,9,james-winchester,James Winchester,TE,TE,2500,4000
2021,9,blake-bell,Blake Bell,TE,TE,2500,4200
2021,9,noah-gray,Noah Gray,TE,TE,2600,4100
2021,9,mecole-hardman,Mecole Hardman,WR,WR,4000,5400
2021,9,tyreek-hill,Tyreek Hill,WR,WR,8300,8500
2021,9,marcus-kemp,Marcus Kemp,WR,WR,3000,4700
2021,9,byron-pringle,Byron Pringle,WR,WR,4100,5500
2021,9,demarcus-robinson,Demarcus Robinson,WR,WR,3000,5200
2021,9,josh-gordon,Josh Gordon,WR,WR,3000,5000
2021,9,HOU,Houston Texans,DST,D,2600,4000
2021,9,tyrod-taylor,Tyrod Taylor,QB,QB,4700,6900
2021,9,david-johnson,David Johnson,RB,RB,4600,5300
2021,9,rex-burkhead,Rex Burkhead,RB,RB,5000,5000
2021,9,scottie-phillips,Scottie Phillips,RB,RB,4000,4700
2021,9,jordan-akins,Jordan Akins,TE,TE,2500,4800
2021,9,antony-auclair,Antony Auclair,TE,TE,2500,4100
2021,9,brevin-jordan,Brevin Jordan,TE,TE,2800,4600
2021,9,chris-conley,Chris Conley,WR,WR,3900,4900
2021,9,brandin-cooks,Brandin Cooks,WR,WR,6000,6800
2021,9,nico-collins,Nico Collins,WR,WR,4000,5400
2021,9,chris-moore,Chris Moore,WR,WR,3000,5000
2021,9,danny-amendola,Danny Amendola,WR,WR,3000,4800
2021,9,MIA,Miami Dolphins,DST,D,2800,4300
2021,9,jacoby-brissett,Jacoby Brissett,QB,QB,5000,6100
2021,9,salvon-ahmed,Salvon Ahmed,RB,RB,4000,5200
2021,9,myles-gaskin,Myles Gaskin,RB,RB,5100,6100
2021,9,phillip-lindsay,Phillip Lindsay,RB,RB,4500,5100
2021,9,patrick-laird,Patrick Laird,RB,RB,4000,4600
2021,9,cethan-carter,Cethan Carter,TE,TE,2500,4100
2021,9,mike-gesicki,Mike Gesicki,TE,TE,5300,6500
2021,9,durham-smythe,Durham Smythe,TE,TE,2800,4500
2021,9,adam-shaheen,Adam Shaheen,TE,TE,2500,4400
2021,9,mack-hollins,Mack Hollins,WR,WR,3100,5000
2021,9,jaylen-waddle,Jaylen Waddle,WR,WR,6700,6100
2021,9,albert-wilson,Albert Wilson,WR,WR,3300,4600
2021,9,isaiah-ford,Isaiah Ford,WR,WR,3200,4900
2021,9,kirk-merritt,Kirk Merritt,WR,WR,3000,4500
2021,9,LAC,Los Angeles Chargers,DST,D,3100,3700
2021,9,justin-herbert,Justin Herbert,QB,QB,6800,7600
2021,9,austin-ekeler,Austin Ekeler,RB,RB,8200,9000
2021,9,larry-rountree-iii,Larry Rountree III,RB,RB,4000,4800
2021,9,joshua-kelley,Joshua Kelley,RB,RB,4400,4700
2021,9,stephen-anderson,Stephen Anderson,TE,TE,2500,4100
2021,9,jared-cook,Jared Cook,TE,TE,3700,5200
2021,9,donald-parham,Donald Parham,TE,TE,2500,4400
2021,9,tre-mckitty,Tre' McKitty,TE,TE,2500,4000
2021,9,josh-palmer,Josh Palmer,WR,WR,3600,4600
2021,9,jalen-guyton,Jalen Guyton,WR,WR,3700,4700
2021,9,andre-roberts,Andre Roberts,WR,WR,3000,4500
2021,9,mike-williams,Mike Williams,WR,WR,6000,7300
2021,9,keenan-allen,Keenan Allen,WR,WR,7500,7000
2021,9,maurice-french,Maurice Ffrench,WR,WR,3000,4500
2021,9,PHI,Philadelphia Eagles,DST,D,3700,4000
2021,9,jalen-hurts,Jalen Hurts,QB,QB,6600,7800
2021,9,kenneth-gainwell,Kenneth Gainwell,RB,RB,5000,5200
2021,9,boston-scott,Boston Scott,RB,RB,4900,6300
2021,9,jordan-howard,Jordan Howard,RB,RB,5200,5700
2021,9,jack-stoll,Jack Stoll,TE,TE,2500,4100
2021,9,dallas-goedert,Dallas Goedert,TE,TE,5100,6200
2021,9,jalen-reagor,Jalen Reagor,WR,WR,3300,5200
2021,9,devonta-smith,DeVonta Smith,WR,WR,6300,5800
2021,9,greg-ward,Greg Ward,WR,WR,3000,5000
2021,9,quez-watkins,Quez Watkins,WR,WR,3900,5400
2021,9,john-hightower,John Hightower,WR,WR,3000,4500
2021,9,LV,Las Vegas Raiders,DST,D,2700,4200
2021,9,derek-carr,Derek Carr,QB,QB,5800,7500
2021,9,marcus-mariota,Marcus Mariota,QB,QB,5100,6100
2021,9,kenyan-drake,Kenyan Drake,RB,RB,4000,6200
2021,9,alec-ingold,Alec Ingold,RB,RB,4000,4500
2021,9,josh-jacobs,Josh Jacobs,RB,RB,6200,7200
2021,9,jalen-richard,Jalen Richard,RB,RB,4600,4800
2021,9,foster-moreau,Foster Moreau,TE,TE,3800,5000
2021,9,darren-waller,Darren Waller,TE,TE,6300,6800
2021,9,daniel-helm,Daniel Helm,TE,TE,2500,4000
2021,9,zay-jones,Zay Jones,WR,WR,3900,4800
2021,9,hunter-renfrow,Hunter Renfrow,WR,WR,6500,5600
2021,9,bryan-edwards,Bryan Edwards,WR,WR,3300,5300
2021,9,dillon-stoner,Dillon Stoner,WR,WR,3000,4500
2021,9,NYG,New York Giants,DST,D,2800,3500
2021,9,daniel-jones-x5302,Daniel Jones,QB,QB,4000,7300
2021,9,cullen-gillaspia,Cullen Gillaspia,RB,RB,4000,4500
2021,9,elijhaa-penny,Elijhaa Penny,RB,RB,4400,5400
2021,9,devontae-booker,Devontae Booker,RB,RB,5100,6300
2021,9,kyle-rudolph,Kyle Rudolph,TE,TE,2600,4300
2021,9,kaden-smith,Kaden Smith,TE,TE,2500,4100
2021,9,evan-engram,Evan Engram,TE,TE,3500,5100
2021,9,kadarius-toney,Kadarius Toney,WR,WR,4600,5700
2021,9,collin-johnson,Collin Johnson,WR,WR,3000,4700
2021,9,kenny-golladay,Kenny Golladay,WR,WR,5100,6000
2021,9,darius-slayton,Darius Slayton,WR,WR,3900,5800
2021,9,john-ross,John Ross,WR,WR,3000,5000
2021,9,pharoh-cooper,Pharoh Cooper,WR,WR,3000,4500
2021,9,BAL,Baltimore Ravens,DST,D,2500,4100
2021,9,lamar-jackson,Lamar Jackson,QB,QB,7000,8300
2021,9,patrick-ricard,Patrick Ricard,RB,RB,4000,4500
2021,9,devonta-freeman,Devonta Freeman,RB,RB,5100,5500
2021,9,ty-son-williams,Ty'Son Williams,RB,RB,4000,5300
2021,9,le-veon-bell,Le'Veon Bell,RB,RB,4500,5000
2021,9,mark-andrews,Mark Andrews,TE,TE,7400,7100
2021,9,eric-tomlinson,Eric Tomlinson,TE,TE,2500,4000
2021,9,josh-oliver,Josh Oliver,TE,TE,2500,4300
2021,9,tylan-wallace,Tylan Wallace,WR,WR,3000,4500
2021,9,devin-duvernay,Devin Duvernay,WR,WR,3200,5000
2021,9,marquise-brown,Marquise Brown,WR,WR,5900,7700
2021,9,james-proche,James Proche,WR,WR,3300,4800
2021,9,rashod-bateman,Rashod Bateman,WR,WR,4800,5400
2021,9,miles-boykin,Miles Boykin,WR,WR,3000,4700
2021,9,NE,New England Patriots,DST,D,3900,4800
2021,9,mac-jones,Mac Jones,QB,QB,5300,6500
2021,9,brian-hoyer,Brian Hoyer,QB,QB,4500,6000
2021,9,brandon-bolden,Brandon Bolden,RB,RB,4100,5100
2021,9,damien-harris,Damien Harris,RB,RB,6600,6600
2021,9,jakob-johnson,Jakob Johnson,RB,RB,4000,4500
2021,9,rhamondre-stevenson,Rhamondre Stevenson,RB,RB,5300,4900
2021,9,hunter-henry,Hunter Henry,TE,TE,4200,5300
2021,9,jonnu-smith,Jonnu Smith,TE,TE,2500,4700
2021,9,nelson-agholor,Nelson Agholor,WR,WR,3500,5400
2021,9,kendrick-bourne,Kendrick Bourne,WR,WR,5000,5600
2021,9,jakobi-meyers,Jakobi Meyers,WR,WR,5100,5500
2021,9,gunner-olszewski,Gunner Olszewski,WR,WR,3000,4500
2021,9,matthew-slater,Matthew Slater,WR,WR,3000,4500
2021,9,kristian-wilkerson,Kristian Wilkerson,WR,WR,3000,4500
2021,9,CAR,Carolina Panthers,DST,D,3000,4200
2021,9,sam-darnold,Sam Darnold,QB,QB,5000,7000
2021,9,ameer-abdullah,Ameer Abdullah,RB,RB,4600,4900
2021,9,chuba-hubbard,Chuba Hubbard,RB,RB,5000,6800
2021,9,christian-mccaffrey,Christian McCaffrey,RB,RB,4000,10000
2021,9,ian-thomas,Ian Thomas,TE,TE,2500,4200
2021,9,tommy-tremble,Tommy Tremble,TE,TE,2500,4500
2021,9,colin-thompson,Colin Thompson,TE,TE,2500,4000
2021,9,robby-anderson,Robby Anderson,WR,WR,4900,5500
2021,9,alex-erickson,Alex Erickson,WR,WR,3000,4600
2021,9,d-j-moore,D.J. Moore,WR,WR,5600,7100
2021,9,terrace-marshall-jr,Terrace Marshall Jr.,WR,WR,3000,4900
2021,9,willie-snead,Willie Snead,WR,WR,3000,4500
2021,9,TEN,Tennessee Titans,DST,D,3100,3400
2021,9,ryan-tannehill,Ryan Tannehill,QB,QB,5900,7500
2021,9,logan-woodside,Logan Woodside,QB,QB,4700,6000
2021,9,jeremy-mcnichols,Jeremy McNichols,RB,RB,4500,6000
2021,9,d-onta-foreman,D'Onta Foreman,RB,RB,5300,4500
2021,9,adrian-peterson,Adrian Peterson,RB,RB,4000,4500
2021,9,mycole-pruitt,MyCole Pruitt,TE,TE,2500,4900
2021,9,geoff-swaim,Geoff Swaim,TE,TE,2700,4600
2021,9,anthony-firkser,Anthony Firkser,TE,TE,2600,4500
2021,9,nick-westbrook,Nick Westbrook-Ikhine,WR,WR,4200,5200
2021,9,chester-rogers,Chester Rogers,WR,WR,3400,5000
2021,9,a-j-brown,A.J. Brown,WR,WR,7200,7700
2021,9,julio-jones,Julio Jones,WR,WR,5000,6500
2021,9,marcus-johnson,Marcus Johnson,WR,WR,3000,4800
2021,9,LA,Los Angeles Rams,DST,D,3600,4100
2021,9,matthew-stafford,Matthew Stafford,QB,QB,7100,8400
2021,9,sony-michel,Sony Michel,RB,RB,5800,5100
2021,9,darrell-henderson,Darrell Henderson,RB,RB,5300,8000
2021,9,buddy-howell,Buddy Howell,RB,RB,4000,4600
2021,9,jacob-harris,Jacob Harris,TE,TE,2500,4000
2021,9,tyler-higbee,Tyler Higbee,TE,TE,4000,5200
2021,9,kendall-blanton,Kendall Blanton,TE,TE,2600,4000
2021,9,cooper-kupp,Cooper Kupp,WR,WR,9500,9400
2021,9,robert-woods,Robert Woods,WR,WR,3000,7100
2021,9,ben-skowronek,Ben Skowronek,WR,WR,3000,4800
2021,9,j-j-koski,J.J. Koski,WR,WR,3000,4500
2021,9,CHI,Chicago Bears,DST,D,3200,3800
2021,9,justin-fields,Justin Fields,QB,QB,5500,6700
2021,9,khalil-herbert,Khalil Herbert,RB,RB,5100,6200
2021,9,david-montgomery,David Montgomery,RB,RB,6500,6500
2021,9,ryan-nall,Ryan Nall,RB,RB,4000,4800
2021,9,cole-kmet,Cole Kmet,TE,TE,3400,4900
2021,9,jesse-james,Jesse James,TE,TE,2500,4700
2021,9,jimmy-graham,Jimmy Graham,TE,TE,3100,4100
2021,9,jesper-horsted,Jesper Horsted,TE,TE,2500,4200
2021,9,damiere-byrd,Damiere Byrd,WR,WR,3400,4600
2021,9,marquise-goodwin,Marquise Goodwin,WR,WR,3500,4900
2021,9,jakeem-grant,Jakeem Grant,WR,WR,3600,4500
2021,9,darnell-mooney,Darnell Mooney,WR,WR,5500,5900
2021,9,allen-robinson,Allen Robinson,WR,WR,3800,5500
2021,10,BAL,Baltimore Ravens,DST,D,3200,4600
2021,10,lamar-jackson,Lamar Jackson,QB,QB,7000,8600
2021,10,patrick-ricard,Patrick Ricard,RB,RB,4000,4600
2021,10,devonta-freeman,Devonta Freeman,RB,RB,5200,5900
2021,10,ty-son-williams,Ty'Son Williams,RB,RB,4000,4900
2021,10,le-veon-bell,Le'Veon Bell,RB,RB,5000,5500
2021,10,mark-andrews,Mark Andrews,TE,TE,7500,6900
2021,10,eric-tomlinson,Eric Tomlinson,TE,TE,2500,4000
2021,10,josh-oliver,Josh Oliver,TE,TE,2500,4200
2021,10,tylan-wallace,Tylan Wallace,WR,WR,3000,4500
2021,10,devin-duvernay,Devin Duvernay,WR,WR,3400,5200
2021,10,marquise-brown,Marquise Brown,WR,WR,5900,8000
2021,10,sammy-watkins,Sammy Watkins,WR,WR,3900,5500
2021,10,rashod-bateman,Rashod Bateman,WR,WR,4900,5500
2021,10,miles-boykin,Miles Boykin,WR,WR,3000,4600
2021,10,MIA,Miami Dolphins,DST,D,2400,3300
2021,10,tua-tagovailoa,Tua Tagovailoa,QB,QB,5300,6800
2021,10,jacoby-brissett,Jacoby Brissett,QB,QB,4800,6500
2021,10,salvon-ahmed,Salvon Ahmed,RB,RB,4100,5100
2021,10,myles-gaskin,Myles Gaskin,RB,RB,4800,6000
2021,10,patrick-laird,Patrick Laird,RB,RB,4000,4600
2021,10,cethan-carter,Cethan Carter,TE,TE,2500,4100
2021,10,mike-gesicki,Mike Gesicki,TE,TE,5100,6200
2021,10,durham-smythe,Durham Smythe,TE,TE,2900,4500
2021,10,adam-shaheen,Adam Shaheen,TE,TE,2500,4300
2021,10,mack-hollins,Mack Hollins,WR,WR,3000,5200
2021,10,jaylen-waddle,Jaylen Waddle,WR,WR,6300,6600
2021,10,albert-wilson,Albert Wilson,WR,WR,3200,4700
2021,10,isaiah-ford,Isaiah Ford,WR,WR,3000,4800
2021,10,preston-williams,Preston Williams,WR,WR,3000,5200
2021,10,ATL,Atlanta Falcons,DST,D,2800,3200
2021,10,matt-ryan,Matt Ryan,QB,QB,5200,7300
2021,10,feleipe-franks,Feleipe Franks,QB,QB,4800,6000
2021,10,josh-rosen,Josh Rosen,QB,QB,4000,6000
2021,10,mike-davis,Mike Davis,RB,RB,5000,5400
2021,10,keith-smith,Keith Smith,RB,RB,4000,4500
2021,10,cordarrelle-patterson,Cordarrelle Patterson,RB,RB,6400,7800
2021,10,wayne-gallman,Wayne Gallman,RB,RB,4000,4600
2021,10,kyle-pitts,Kyle Pitts,TE,TE,5700,6900
2021,10,hayden-hurst,Hayden Hurst,TE,TE,3200,4800
2021,10,parker-hesse,Parker Hesse,TE,TE,2500,4000
2021,10,olamide-zaccheaus,Olamide Zaccheaus,WR,WR,3600,5500
2021,10,tajae-sharpe,Tajae Sharpe,WR,WR,3300,5200
2021,10,christian-blake,Christian Blake,WR,WR,3000,4800
2021,10,russell-gage,Russell Gage,WR,WR,5600,6000
2021,10,frank-darby,Frank Darby,WR,WR,3000,4600
2021,10,DAL,Dallas Cowboys,DST,D,2900,4200
2021,10,dak-prescott,Dak Prescott,QB,QB,6800,8100
2021,10,cooper-rush,Cooper Rush,QB,QB,5000,6300
2021,10,corey-clement,Corey Clement,RB,RB,4000,5000
2021,10,ezekiel-elliott,Ezekiel Elliott,RB,RB,6600,8000
2021,10,tony-pollard,Tony Pollard,RB,RB,6000,6500
2021,10,dalton-schultz,Dalton Schultz,TE,TE,5300,6000
2021,10,jeremy-sprinkle,Jeremy Sprinkle,TE,TE,2500,4200
2021,10,sean-mckeon,Sean McKeon,TE,TE,2500,4000
2021,10,ced-wilson,Ced Wilson,WR,WR,4200,5200
2021,10,ceedee-lamb,CeeDee Lamb,WR,WR,7000,7700
2021,10,noah-brown,Noah Brown,WR,WR,3300,4600
2021,10,amari-cooper,Amari Cooper,WR,WR,6500,7300
2021,10,malik-turner,Malik Turner,WR,WR,3200,4800
2021,10,michael-gallup,Michael Gallup,WR,WR,3000,5500
2021,10,BUF,Buffalo Bills,DST,D,3700,5000
2021,10,josh-allen-4,Josh Allen,QB,QB,8100,8700
2021,10,davis-webb,Davis Webb,QB,QB,4000,6000
2021,10,taiwan-jones,Taiwan Jones,RB,RB,4000,4500
2021,10,devin-singletary,Devin Singletary,RB,RB,6000,6000
2021,10,reggie-gilliam,Reggie Gilliam,RB,TE,4000,4000
2021,10,zack-moss,Zack Moss,RB,RB,5000,6000
2021,10,matt-breida,Matt Breida,RB,RB,4400,5000
2021,10,tommy-sweeney,Tommy Sweeney,TE,TE,2500,4600
2021,10,dawson-knox,Dawson Knox,TE,TE,5400,5800
2021,10,stefon-diggs,Stefon Diggs,WR,WR,7800,7900
2021,10,cole-beasley,Cole Beasley,WR,WR,4800,6100
2021,10,gabriel-davis,Gabriel Davis,WR,WR,4900,4900
2021,10,emmanuel-sanders,Emmanuel Sanders,WR,WR,4100,6300
2021,10,isaiah-mckenzie,Isaiah McKenzie,WR,WR,3900,4600
2021,10,ryan-francis-griffin,Ryan Griffin,QB,TE,4000,4600
2021,10,mike-white,Mike White,QB,QB,4000,6700
